"Raw","Grade.Prelim","Teach.Period","Unit","MARK","Grade","Median","Round.Total.nozero","Category","WAM"
68,"","1 2024","AGRI4407",68,"CR",69,68,70,73.75
0,"","1 2024","AGRI4407",0,"N",69,NA,5,NA
61,"","1 2024","AGRI4407",61,"CR",69,61,65,67.25
80,"","1 2024","AGRI4407",80,"HD",69,80,85,75.25
64,"","1 2024","AGRI4407",64,"CR",69,64,65,70.333
75,"","1 2024","AGRI4407",75,"D",69,75,80,69.75
70,"","1 2024","AGRI4407",70,"D",69,70,75,78.583
80,"","1 2024","AGRI4407",80,"HD",69,80,85,74.75
81,"","1 2024","AGRI4407",81,"HD",69,81,85,70.5
71,"","1 2024","AGRI4407",71,"D",69,71,75,67.417
68,"","1 2024","AGRI4407",68,"CR",69,68,70,74.625
57,"","1 2024","AGRI4407",57,"P",69,57,60,58.375
78.48537,"","1 2024","AGRI4409",78,"D",74,78,80,NA
72.65296,"","1 2024","AGRI4409",73,"D",74,73,75,NA
76.13162,"","1 2024","AGRI4409",76,"D",74,76,80,NA
83.62766,"","1 2024","AGRI4409",84,"HD",74,84,85,NA
77.13715,"","1 2024","AGRI4409",77,"D",74,77,80,NA
74.33992,"","1 2024","AGRI4409",74,"D",74,74,75,NA
75.38142,"","1 2024","AGRI4409",75,"D",74,75,80,NA
0,"","1 2024","AGRI4409",0,"N",74,NA,5,NA
75.20592,"","1 2024","AGRI4409",75,"D",74,75,80,NA
0,"","1 2024","AGRI4409",0,"N",74,NA,5,NA
70.80355,"","1 2024","AGRI4409",71,"D",74,71,75,NA
70.48379,"","1 2024","AGRI4409",70,"D",74,70,75,NA
77.44664,"","1 2024","AGRI4409",77,"D",74,77,80,NA
73.54466,"","1 2024","AGRI4409",74,"D",74,74,75,NA
64.23636,"","1 2024","AGRI4409",64,"CR",74,64,65,NA
84.19011,"","1 2024","AGRI4409",84,"HD",74,84,85,NA
70.4581,"","1 2024","AGRI4409",70,"D",74,70,75,NA
81.07865,"","1 2024","AGRI4409",81,"HD",74,81,85,NA
77.21501,"","1 2024","AGRI4409",77,"D",74,77,80,NA
72.18181,"","1 2024","AGRI4409",72,"D",74,72,75,NA
70.94901,"","1 2024","AGRI4409",71,"D",74,71,75,NA
79.06403,"","1 2024","AGRI4409",79,"D",74,79,80,NA
83.91541,"","1 2024","AGRI4409",84,"HD",74,84,85,NA
85.70434,"","1 2024","AGRI4409",86,"HD",74,86,90,NA
3.26086,"","1 2024","AGRI4409",3,"N",74,3,5,NA
71.88181,"","1 2024","AGRI4409",72,"D",74,72,75,NA
73.61106,"","1 2024","AGRI4409",74,"D",74,74,75,NA
76.02371,"","1 2024","AGRI4409",76,"D",74,76,80,NA
78.61541,"","1 2024","AGRI4409",79,"D",74,79,80,NA
67.32964,"","1 2024","AGRI4409",67,"CR",74,67,70,NA
66.99881,"","1 2024","AGRI4409",67,"CR",74,67,70,NA
81.39367,"","1 2024","AGRI4409",81,"HD",74,81,85,NA
72.97312,"","1 2024","AGRI4409",73,"D",74,73,75,NA
83.83636,"","1 2024","AGRI4409",84,"HD",74,84,85,NA
75.81225,"","1 2024","AGRI4409",76,"D",74,76,80,NA
72.70869,"","1 2024","AGRI4409",73,"D",74,73,75,NA
76.50158,"","1 2024","AGRI4409",77,"D",74,77,80,NA
75.4328,"","1 2024","AGRI4409",75,"D",74,75,80,NA
68.34545,"","1 2024","AGRI4409",68,"CR",74,68,70,NA
71.58379,"","1 2024","AGRI4409",72,"D",74,72,75,NA
68.6328,"","1 2024","AGRI4409",69,"CR",74,69,70,NA
73.02608,"","1 2024","AGRI4409",73,"D",74,73,75,NA
76.70909,"","1 2024","AGRI4409",77,"D",74,77,80,NA
69.21739,"","1 2024","AGRI4409",69,"CR",74,69,70,NA
79.07075,"","1 2024","AGRI4409",79,"D",74,79,80,NA
74.77193,"","1 2024","AGRI4409",75,"D",74,75,80,NA
74.41541,"","1 2024","AGRI4409",74,"D",74,74,75,NA
71.27272,"","1 2024","AGRI4409",71,"D",74,71,75,NA
0,"","1 2024","AGRI4409",0,"N",74,NA,5,NA
72.19881,"","1 2024","AGRI4409",72,"D",74,72,75,NA
70.82529,"","1 2024","AGRI4409",71,"D",74,71,75,NA
78.86877,"","1 2024","AGRI4409",79,"D",74,79,80,NA
75.05296,"","1 2024","AGRI4409",75,"D",74,75,80,NA
76.96996,"","1 2024","AGRI4409",77,"D",74,77,80,NA
71.08972,"","1 2024","AGRI4409",71,"D",74,71,75,NA
87.64584,"","1 2024","AGRI4409",88,"HD",74,88,90,NA
79.91383,"","1 2024","AGRI4409",80,"HD",74,80,85,NA
74.0249,"","1 2024","AGRI4409",74,"D",74,74,75,NA
63.91106,"","1 2024","AGRI4409",64,"CR",74,64,65,NA
70.57865,"","1 2024","AGRI4409",71,"D",74,71,75,NA
86.73050556,"","1 2024","AGRI4410",87,"HD",74,87,90,72
69.26097778,"","1 2024","AGRI4410",69,"CR",74,69,70,70.875
66.11793889,"","1 2024","AGRI4410",66,"CR",74,66,70,75.286
83.35958889,"","1 2024","AGRI4410",83,"HD",74,83,85,74.75
58.60999667,"","1 2024","AGRI4410",59,"P",74,59,60,59.125
43.22944111,"","1 2024","AGRI4410",43,"N",74,43,45,45.5
45.98607778,"","1 2024","AGRI4410",46,"N+",74,46,50,57.5
96.77212222,"","1 2024","AGRI4410",97,"HD",74,97,100,87.25
46.51971889,"","1 2024","AGRI4410",47,"N+",74,47,50,60.5
74.09996667,"","1 2024","AGRI4410",74,"D",74,74,75,68.75
65.07637556,"","1 2024","AGRI4410",65,"CR",74,65,70,62.5
71.01097778,"","1 2024","AGRI4410",71,"D",74,71,75,71.625
71.87349444,"","1 2024","AGRI4410",72,"D",74,72,75,71.143
77.65405,"","1 2024","AGRI4410",78,"D",74,78,80,75
60.49439444,"","1 2024","AGRI4410",60,"CR",74,60,65,50
39.50133889,"","1 2024","AGRI4410",40,"N",74,40,45,60
42.25302222,"","1 2024","AGRI4410",42,"N",74,42,45,60.75
66.21106111,"","1 2024","AGRI4410",66,"CR",74,66,70,73.25
69.38777778,"","1 2024","AGRI4410",69,"CR",74,69,70,59.25
65.53883889,"","1 2024","AGRI4410",66,"CR",74,66,70,70.25
73.09468889,"","1 2024","AGRI4410",73,"D",74,73,75,66.25
65.67766111,"","1 2024","AGRI4410",66,"CR",74,66,70,67.25
73.54295556,"","1 2024","AGRI4410",74,"D",74,74,75,78.25
85.44715556,"","1 2024","AGRI4410",85,"HD",74,85,90,68
93.69710556,"","1 2024","AGRI4410",94,"HD",74,94,95,79.4
79.99607778,"","1 2024","AGRI4410",80,"HD",74,80,85,68
73.75415667,"","1 2024","AGRI4410",74,"D",74,74,75,NA
68.68438889,"","1 2024","AGRI4410",69,"CR",74,69,70,65
78.27588889,"","1 2024","AGRI4410",78,"D",74,78,80,66.625
83.20383333,"","1 2024","AGRI4410",83,"HD",74,83,85,67
74.16216667,"","1 2024","AGRI4410",74,"D",74,74,75,67.375
76.80594444,"","1 2024","AGRI4410",77,"D",74,77,80,75.25
87.58360778,"","1 2024","AGRI4410",88,"HD",74,88,90,NA
53.85248667,"","1 2024","AGRI4410",54,"P",74,54,55,67
79.58471056,"","1 2024","AGRI4410",80,"HD",74,80,85,60
74.04856111,"","1 2024","AGRI4410",74,"D",74,74,75,69.375
86.74856111,"","1 2024","AGRI4410",87,"HD",74,87,90,73.5
86.26705556,"","1 2024","AGRI4410",86,"HD",74,86,90,73.375
77.2458,"","1 2024","AGRI4410",77,"D",74,77,80,75
72.80968889,"","1 2024","AGRI4410",73,"D",74,73,75,65.75
55.40441111,"","1 2024","AGRI4410",55,"P",74,55,60,62.25
85.69856111,"","1 2024","AGRI4410",86,"HD",74,86,90,65
63.35416333,"","1 2024","AGRI4410",63,"CR",74,63,65,66.875
45.59887722,"","1 2024","AGRI4410",46,"N+",74,46,50,74
66.28328333,"","1 2024","AGRI4410",66,"CR",74,66,70,52
81.90133889,"","1 2024","AGRI4410",82,"HD",74,82,85,70
81.04710556,"","1 2024","AGRI4410",81,"HD",74,81,85,67.625
87.79431111,"","1 2024","AGRI4410",88,"HD",74,88,90,77.25
84.61245,"","1 2024","AGRI4410",85,"HD",74,85,90,69
75.17527444,"","1 2024","AGRI4410",75,"D",74,75,80,63
89.01222056,"","1 2024","AGRI4410",89,"HD",74,89,90,81.25
58.7,"","1 2024","AGRI5503",59,"P",61,59,60,59.125
0,"","1 2024","AGRI5503",0,"N",61,NA,5,NA
34.9,"","1 2024","AGRI5503",35,"N",61,35,40,45.5
38.4,"","1 2024","AGRI5503",38,"N",61,38,40,60.5
81.2,"","1 2024","AGRI5503",81,"HD",61,81,85,70.625
48.5,"","1 2024","AGRI5503",49,"N+",61,49,50,60.75
68.8,"","1 2024","AGRI5503",69,"CR",61,69,70,73.25
46.8,"","1 2024","AGRI5503",47,"N+",61,47,50,59.25
54.9,"","1 2024","AGRI5503",55,"P",61,55,60,66.25
61.3,"","1 2024","AGRI5503",61,"CR",61,61,65,67.25
78,"","1 2024","AGRI5503",78,"D",61,78,80,69.167
80.9,"","1 2024","AGRI5503",81,"HD",61,81,85,66.625
36,"","1 2024","AGRI5503",36,"N",61,36,40,67
35.8,"","1 2024","AGRI5503",36,"N",61,36,40,67.375
52.6,"","1 2024","AGRI5503",53,"P",61,53,55,60
45.1,"","1 2024","AGRI5503",45,"N+",61,45,50,69.375
61.1,"","1 2024","AGRI5503",61,"CR",61,61,65,69.75
62.4,"","1 2024","AGRI5503",62,"CR",61,62,65,65.75
70.6,"","1 2024","AGRI5503",71,"D",61,71,75,65
75.1,"","1 2024","AGRI5503",75,"D",61,75,80,66.875
74.6,"","1 2024","AGRI5503",75,"D",61,75,80,70
83.7,"","1 2024","AGRI5503",84,"HD",61,84,85,67.625
64.2,"","1 2024","AGRI5503",64,"CR",61,64,65,63
82.05,"","1 2024","ECON4002",82,"HD",73,82,85,NA
72.9,"","1 2024","ECON4002",73,"D",73,73,75,NA
69.6,"","1 2024","ECON4002",70,"D",73,70,75,66.75
64.1,"","1 2024","ECON4002",64,"CR",73,64,65,58.714
87.65,"","1 2024","ECON4002",88,"HD",73,88,90,81
60.6,"","1 2024","ECON4002",61,"CR",73,61,65,62
84.15,"","1 2024","ECON4002",84,"HD",73,84,85,NA
75.95,"","1 2024","ECON4002",76,"D",73,76,80,71.25
60.5,"","1 2024","ECON4002",61,"CR",73,61,65,NA
67.65904786,"","1 2024","ECON4410",68,"CR",66,68,70,NA
59.65,"","1 2024","ECON4410",60,"CR",66,60,65,NA
73.00476143,"","1 2024","ECON4410",73,"D",66,73,75,NA
75.71190429,"","1 2024","ECON4410",76,"D",66,76,80,NA
84.53333286,"","1 2024","ECON4410",85,"HD",66,85,90,83.13
68,"","1 2024","ECON4410",68,"CR",66,68,70,NA
78.3714282,"","1 2024","ECON4410",78,"D",66,78,80,87
83.02857143,"","1 2024","ECON4410",83,"HD",66,83,85,NA
8.6333332,"","1 2024","ECON4410",9,"N",66,9,10,65.75
56.08476177,"","1 2024","ECON4410",56,"P",66,56,60,65.25
51.51714249,"","1 2024","ECON4410",52,"P",66,52,55,59.684
64.12190429,"","1 2024","ECON4410",64,"CR",66,64,65,71.5
66.2428566,"","1 2024","ECON4410",66,"CR",66,66,70,70.8
72.71428571,"","1 2024","ECON4410",73,"D",66,73,75,NA
0.75,"","1 2024","ECON4410",1,"N",66,1,5,40.75
73.97857143,"","1 2024","ECON4410",74,"D",66,74,75,NA
80.32857143,"","1 2024","ECON4410",80,"HD",66,80,85,NA
72.91428571,"","1 2024","ECON4410",73,"D",66,73,75,NA
58.23095214,"","1 2024","ECON4410",58,"P",66,58,60,62.889
24.70476143,"","1 2024","ECON4410",25,"N",66,25,30,43.077
57.19047643,"","1 2024","ECON4410",57,"P",66,57,60,72.125
54.21190409,"","1 2024","ECON4410",54,"P",66,54,55,66.2
70.45238071,"","1 2024","ECON4410",70,"D",66,70,75,NA
73.92619,"","1 2024","ECON4410",74,"D",66,74,75,86.667
52.66607051,"","1 2024","ECON4410",53,"P",66,53,55,61.667
50.79761857,"","1 2024","ECON4410",51,"P",66,51,55,62
65.53333286,"","1 2024","ECON4410",66,"CR",66,66,70,NA
60.60476143,"","1 2024","ECON4410",61,"CR",66,61,65,NA
80.59999929,"","1 2024","ECON4410",81,"HD",66,81,85,NA
71.76666571,"","1 2024","ECON4410",72,"D",66,72,75,NA
83.59761891,"","1 2024","ECON4410",84,"HD",66,84,85,74.75
70.8,"","1 2024","ECON4410",71,"D",66,71,75,NA
52.11177071,"","1 2024","ECON4410",52,"P",66,52,55,NA
50.04404749,"","1 2024","ECON4410",50,"P",66,50,55,71.75
57.34166643,"","1 2024","ECON4410",57,"P",66,57,60,NA
70.31190429,"","1 2024","ECON4410",70,"D",66,70,75,NA
59.53333286,"","1 2024","ECON4410",60,"CR",66,60,65,70.273
59.8180282,"","1 2024","ECON4410",60,"CR",66,60,65,50.25
62.74047534,"","1 2024","ECON4410",63,"CR",66,63,65,NA
70.19285714,"","1 2024","ECON4410",70,"D",66,70,75,62.688
69.65,"","1 2024","ECON5002",70,"D",70,70,75,68.5
92.65,"","1 2024","ECON5002",93,"HD",70,93,95,83.13
73.85,"","1 2024","ECON5002",74,"D",70,74,75,65.25
59.95,"","1 2024","ECON5002",60,"CR",70,60,65,61.875
66,"","1 2024","ECON5002",66,"CR",70,66,70,70.375
91.8,"","1 2024","ECON5002",92,"HD",70,92,95,86.667
59.5,"","1 2024","ECON5002",60,"CR",70,60,65,62
65.9,"","1 2024","ECON5002",66,"CR",70,66,70,70.75
72.45,"","1 2024","ECON5002",72,"D",70,72,75,69
74,"","1 2024","ECON5004",74,"D",73,74,75,68.5
91,"","1 2024","ECON5004",91,"HD",73,91,95,83.13
73,"","1 2024","ECON5004",73,"D",73,73,75,66.75
76,"","1 2024","ECON5004",76,"D",73,76,80,65.25
70,"","1 2024","ECON5004",70,"D",73,70,75,58.714
90,"","1 2024","ECON5004",90,"HD",73,90,95,81
94,"","1 2024","ECON5004",94,"HD",73,94,95,90.5
56,"","1 2024","ECON5004",56,"P",73,56,60,61.875
71,"","1 2024","ECON5004",71,"D",73,71,75,62
69,"","1 2024","ECON5004",69,"CR",73,69,70,64.25
74,"","1 2024","ECON5004",74,"D",73,74,75,71.25
58,"","1 2024","ECON5004",58,"P",73,58,60,70.75
68,"","1 2024","ECON5004",68,"CR",73,68,70,69
65.65,"","1 2024","ECON5006",66,"CR",74,66,70,70.375
81.75,"","1 2024","ECON5006",82,"HD",74,82,85,64.25
90,"","1 2024","ECON5410",90,"HD",90,90,95,90.5
74.25,"","1 2024","ENVT4401",74,"D",74,74,75,NA
78.95,"","1 2024","ENVT4401",79,"D",74,79,80,65.625
60.25,"","1 2024","ENVT4401",60,"CR",74,60,65,58
83,"","1 2024","ENVT4401",83,"HD",74,83,85,85.4
63.55,"","1 2024","ENVT4401",64,"CR",74,64,65,62.083
85.1,"","1 2024","ENVT4401",85,"HD",74,85,90,NA
70.4,"","1 2024","ENVT4401",70,"D",74,70,75,75.25
74.9,"","1 2024","ENVT4401",75,"D",74,75,80,70.333
64.8,"","1 2024","ENVT4401",65,"CR",74,65,70,NA
76,"","1 2024","ENVT4401",76,"D",74,76,80,NA
78.25,"","1 2024","ENVT4401",78,"D",74,78,80,NA
65.85,"","1 2024","ENVT4401",66,"CR",74,66,70,63.625
70.7,"","1 2024","ENVT4401",71,"D",74,71,75,79
68.65,"","1 2024","ENVT4401",69,"CR",74,69,70,74.375
75.95,"","1 2024","ENVT4401",76,"D",74,76,80,69.75
83.35,"","1 2024","ENVT4401",83,"HD",74,83,85,74.75
55.15,"","1 2024","ENVT4401",55,"P",74,55,60,73
75.25,"","1 2024","ENVT4401",75,"D",74,75,80,78
49.8,"","1 2024","ENVT4401",50,"P",74,50,55,29.4
68.3,"","1 2024","ENVT4401",68,"CR",74,68,70,64
77.2,"","1 2024","ENVT4401",77,"D",74,77,80,38.5
77.75,"","1 2024","ENVT4401",78,"D",74,78,80,70.5
72.5,"","1 2024","ENVT4401",73,"D",74,73,75,74.625
78.05,"","1 2024","ENVT4401",78,"D",74,78,80,69.545
72.15,"","1 2024","ENVT4401",72,"D",74,72,75,77.25
50,"","1 2024","ENVT4402",50,"P",69,50,55,58
56.3,"","1 2024","ENVT4402",56,"P",69,56,60,62.25
70.35,"","1 2024","ENVT4402",70,"D",69,70,75,72.25
85.85,"","1 2024","ENVT4402",86,"HD",69,86,90,NA
87.55,"","1 2024","ENVT4402",88,"HD",69,88,90,NA
62.15,"","1 2024","ENVT4402",62,"CR",69,62,65,69.5
72.9,"","1 2024","ENVT4402",73,"D",69,73,75,64.5
74.9,"","1 2024","ENVT4402",75,"D",69,75,80,73
81.45,"","1 2024","ENVT4402",81,"HD",69,81,85,NA
70.9,"","1 2024","ENVT4402",71,"D",69,71,75,73.4
59.15,"","1 2024","ENVT4402",59,"P",69,59,60,65.5
54.05,"","1 2024","ENVT4402",54,"P",69,54,55,57.125
58.6,"","1 2024","ENVT4402",59,"P",69,59,60,64.25
55.05,"","1 2024","ENVT4402",55,"P",69,55,60,63.25
50.45,"","1 2024","ENVT4402",50,"P",69,50,55,49.857
62.7,"","1 2024","ENVT4402",63,"CR",69,63,65,57.875
69.7,"","1 2024","ENVT4402",70,"D",69,70,75,68
72.3,"","1 2024","ENVT4402",72,"D",69,72,75,82
56.25,"","1 2024","ENVT4402",56,"P",69,56,60,66
69.45,"","1 2024","ENVT4402",69,"CR",69,69,70,72.75
74.4,"","1 2024","ENVT4402",74,"D",69,74,75,74.5
77.85,"","1 2024","ENVT4402",78,"D",69,78,80,75.75
73.05,"","1 2024","ENVT4402",73,"D",69,73,75,NA
50.3,"","1 2024","ENVT4402",50,"P",69,50,55,61.75
63.8,"","1 2024","ENVT4402",64,"CR",69,64,65,62.571
79.7,"","1 2024","ENVT4402",80,"HD",69,80,85,80
52.3,"","1 2024","ENVT4402",52,"P",69,52,55,50.25
45.15,"","1 2024","ENVT4402",45,"N+",69,45,50,NA
59.15,"","1 2024","ENVT4402",59,"P",69,59,60,58.625
72.4,"","1 2024","ENVT4402",72,"D",69,72,75,NA
84.8,"","1 2024","ENVT4402",85,"HD",69,85,90,68.5
90.23809524,"","1 2024","ENVT4409",90,"HD",81,90,95,77.25
69.95238095,"","1 2024","ENVT4409",70,"D",81,70,75,72.667
63,"","1 2024","ENVT4409",63,"CR",81,63,65,62.083
91.69047619,"","1 2024","ENVT4409",92,"HD",81,92,95,77.833
84.85714286,"","1 2024","ENVT4409",85,"HD",81,85,90,NA
85.83333333,"","1 2024","ENVT4409",86,"HD",81,86,90,78
8.666666667,"","1 2024","ENVT4409",9,"N",81,9,10,39.857
90.9047619,"","1 2024","ENVT4409",91,"HD",81,91,95,66.333
27.4047619,"","1 2024","ENVT4409",27,"N",81,27,30,NA
80.04761905,"","1 2024","ENVT4409",80,"HD",81,80,85,83.714
81.71428571,"","1 2024","ENVT4409",82,"HD",81,82,85,80
84.64285714,"","1 2024","ENVT4409",85,"HD",81,85,90,75.25
90.9047619,"","1 2024","ENVT4409",91,"HD",81,91,95,72
84.85714286,"","1 2024","ENVT4409",85,"HD",81,85,90,74.375
77,"","1 2024","ENVT4409",77,"D",81,77,80,NA
81,"","1 2024","ENVT4409",81,"HD",81,81,85,NA
98.16666667,"","1 2024","ENVT4409",98,"HD",81,98,100,84
78.80952381,"","1 2024","ENVT4409",79,"D",81,79,80,72.273
81.02380952,"","1 2024","ENVT4409",81,"HD",81,81,85,NA
88.19047619,"","1 2024","ENVT4409",88,"HD",81,88,90,NA
70.85714286,"","1 2024","ENVT4409",71,"D",81,71,75,65
67.28571429,"","1 2024","ENVT4409",67,"CR",81,67,70,59.625
67.26190476,"","1 2024","ENVT4409",67,"CR",81,67,70,72.25
97.16666667,"","1 2024","ENVT4409",97,"HD",81,97,100,NA
30.16666667,"","1 2024","ENVT4409",30,"N",81,30,35,52.214
87.02380952,"","1 2024","ENVT4409",87,"HD",81,87,90,NA
94.80952381,"","1 2024","ENVT4409",95,"HD",81,95,100,81.6
62.4826,"","1 2024","ENVT4409",62,"CR",81,62,65,NA
34.52380952,"","1 2024","ENVT4409",35,"N",81,35,40,44.4
56.75,"","1 2024","ENVT4411",57,"P",61,57,60,NA
70.8,"","1 2024","ENVT4411",71,"D",61,71,75,NA
51.7,"","1 2024","ENVT4411",52,"P",61,52,55,55.5
65.75,"","1 2024","ENVT4411",66,"CR",61,66,70,70.5
42.55,"","1 2024","ENVT4411",43,"N",61,43,45,65.375
31.65,"","1 2024","ENVT4411",32,"N",61,32,35,NA
13.95,"","1 2024","ENVT4411",14,"N",61,14,15,38.222
84.8,"","1 2024","ENVT4411",85,"HD",61,85,90,NA
26.95,"","1 2024","ENVT4411",27,"N",61,27,30,49.467
59.8,"","1 2024","ENVT4411",60,"CR",61,60,65,NA
70.95,"","1 2024","ENVT4411",71,"D",61,71,75,NA
