"Raw","Grade.Prelim","Teach.Period","Unit","MARK","Grade","Median","Round.Total.nozero","Category","WAM"
70.45,"","1 2024","ENVT4411",70,"D",61,70,75,NA
49.1,"","1 2024","ENVT4411",49,"N+",61,49,50,NA
70.7,"","1 2024","ENVT4411",71,"D",61,71,75,83
NA,"","1 2024","ENVT4411",NA,NA,61,NA,NA,78.286
30,"","1 2024","ENVT4411",30,"N",61,30,35,NA
83.45,"","1 2024","ENVT4411",83,"HD",61,83,85,NA
71.4,"","1 2024","ENVT4411",71,"D",61,71,75,NA
61.4,"","1 2024","ENVT4411",61,"CR",61,61,65,80.5
31.2,"","1 2024","ENVT4411",31,"N",61,31,35,NA
66,"","1 2024","ENVT4411",66,"CR",61,66,70,NA
80.5,"","1 2024","ENVT4411",81,"HD",61,81,85,NA
45,"","1 2024","ENVT4411",45,"N+",61,45,50,NA
71.75,"","1 2024","ENVT4411",72,"D",61,72,75,NA
10.5,"","1 2024","ENVT4411",11,"N",61,11,15,NA
50.55,"","1 2024","ENVT4411",51,"P",61,51,55,NA
69.3,"","1 2024","ENVT4411",69,"CR",61,69,70,NA
72.35,"","1 2024","ENVT4411",72,"D",61,72,75,NA
76.8,"","1 2024","ENVT4411",77,"D",61,77,80,NA
84.35,"","1 2024","ENVT4411",84,"HD",61,84,85,81.25
NA,"","1 2024","ENVT4411",NA,NA,61,NA,NA,60.824
45.3,"","1 2024","ENVT4411",45,"N+",61,45,50,NA
66,"","1 2024","ENVT4411",66,"CR",61,66,70,NA
90.85,"","1 2024","ENVT4411",91,"HD",61,91,95,NA
59.55,"","1 2024","ENVT4411",60,"CR",61,60,65,NA
27.75,"","1 2024","ENVT4411",28,"N",61,28,30,NA
74.8,"","1 2024","ENVT4411",75,"D",61,75,80,NA
18.75,"","1 2024","ENVT4411",19,"N",61,19,20,NA
24,"","1 2024","ENVT4411",24,"N",61,24,25,NA
59.6,"","1 2024","ENVT4411",60,"CR",61,60,65,NA
61.9,"","1 2024","ENVT4411",62,"CR",61,62,65,NA
20.25,"","1 2024","ENVT4411",20,"N",61,20,25,NA
58.2,"","1 2024","ENVT4411",58,"P",61,58,60,71.5
40.2,"","1 2024","ENVT4411",40,"N",61,40,45,NA
55.7,"","1 2024","ENVT4411",56,"P",61,56,60,NA
68.6,"","1 2024","ENVT4411",69,"CR",61,69,70,NA
37.55,"","1 2024","ENVT4411",38,"N",61,38,40,68.125
75.15,"","1 2024","ENVT4411",75,"D",61,75,80,NA
24,"","1 2024","ENVT4411",24,"N",61,24,25,NA
62.4,"","1 2024","ENVT4411",62,"CR",61,62,65,NA
71.55,"","1 2024","ENVT4411",72,"D",61,72,75,75.692
83.45,"","1 2024","ENVT4411",83,"HD",61,83,85,NA
61,"","1 2024","ENVT4411",61,"CR",61,61,65,70.625
62.25,"","1 2024","ENVT4411",62,"CR",61,62,65,NA
70.4,"","1 2024","ENVT4411",70,"D",61,70,75,NA
84.3,"","1 2024","ENVT4411",84,"HD",61,84,85,NA
61.1,"","1 2024","ENVT4411",61,"CR",61,61,65,NA
33.9,"","1 2024","ENVT4411",34,"N",61,34,35,NA
NA,"","1 2024","ENVT4411",NA,NA,61,NA,NA,67.071
41.5,"","1 2024","ENVT4411",42,"N",61,42,45,NA
82.5,"","1 2024","ENVT4411",83,"HD",61,83,85,NA
81.75,"","1 2024","ENVT4411",82,"HD",61,82,85,NA
59.1,"","1 2024","ENVT4411",59,"P",61,59,60,64
46.45,"","1 2024","ENVT4411",46,"N+",61,46,50,NA
52.1,"","1 2024","ENVT4411",52,"P",61,52,55,NA
62.25,"","1 2024","ENVT4411",62,"CR",61,62,65,NA
61.75,"","1 2024","ENVT4411",62,"CR",61,62,65,NA
48.5,"","1 2024","ENVT4411",49,"N+",61,49,50,69
69.85,"","1 2024","ENVT4411",70,"D",61,70,75,77.5
72.35,"","1 2024","ENVT4411",72,"D",61,72,75,NA
63.85,"","1 2024","ENVT4411",64,"CR",61,64,65,73
53.95,"","1 2024","ENVT4411",54,"P",61,54,55,NA
64.9,"","1 2024","ENVT4411",65,"CR",61,65,70,73.5
76.8,"","1 2024","ENVT4411",77,"D",61,77,80,77.5
56,"","1 2024","ENVT4411",56,"P",61,56,60,NA
72.25,"","1 2024","ENVT4411",72,"D",61,72,75,79.75
78.15,"","1 2024","ENVT4411",78,"D",61,78,80,NA
45.85,"","1 2024","ENVT4411",46,"N+",61,46,50,NA
26.1,"","1 2024","ENVT4411",26,"N",61,26,30,NA
79.35,"","1 2024","ENVT4411",79,"D",61,79,80,NA
44.65,"","1 2024","ENVT4411",45,"N+",61,45,50,52.214
70.35,"","1 2024","ENVT4411",70,"D",61,70,75,72.5
18.75,"","1 2024","ENVT4411",19,"N",61,19,20,NA
48.5,"","1 2024","ENVT4411",49,"N+",61,49,50,NA
63.6,"","1 2024","ENVT4411",64,"CR",61,64,65,NA
26.25,"","1 2024","ENVT4411",26,"N",61,26,30,51.75
76.45,"","1 2024","ENVT4411",76,"D",61,76,80,NA
88.9,"","1 2024","ENVT4411",89,"HD",61,89,90,NA
52.55,"","1 2024","ENVT4411",53,"P",61,53,55,NA
12,"","1 2024","ENVT4411",12,"N",61,12,15,NA
0,"","1 2024","ENVT4411",0,"N",61,NA,5,NA
83,"","1 2024","ENVT4411",83,"HD",61,83,85,NA
54.65,"","1 2024","ENVT4411",55,"P",61,55,60,NA
43.05,"","1 2024","ENVT4411",43,"N",61,43,45,80.778
61,"","1 2024","ENVT4411",61,"CR",61,61,65,NA
84.85,"","1 2024","ENVT4411",85,"HD",61,85,90,84.167
51.85,"","1 2024","ENVT4411",52,"P",61,52,55,NA
70.55,"","1 2024","ENVT4411",71,"D",61,71,75,NA
66.85,"","1 2024","ENVT4411",67,"CR",61,67,70,70.375
54.3,"","1 2024","ENVT4411",54,"P",61,54,55,NA
52.25,"","1 2024","ENVT4411",52,"P",61,52,55,NA
72.3,"","1 2024","ENVT4411",72,"D",61,72,75,75.625
42.75,"","1 2024","ENVT4411",43,"N",61,43,45,NA
72.55,"","1 2024","ENVT4411",73,"D",61,73,75,NA
68.85,"","1 2024","ENVT4411",69,"CR",61,69,70,NA
60.4,"","1 2024","ENVT4411",60,"CR",61,60,65,67.25
62.35,"","1 2024","ENVT4411",62,"CR",61,62,65,50.25
57.9,"","1 2024","ENVT4411",58,"P",61,58,60,NA
64.85,"","1 2024","ENVT4411",65,"CR",61,65,70,66.5
40.8,"","1 2024","ENVT4411",41,"N",61,41,45,44.4
57.55,"","1 2024","ENVT4411",58,"P",61,58,60,70.75
63.55,"","1 2024","ENVT4411",64,"CR",61,64,65,66.455
40.55,"","1 2024","ENVT4411",41,"N",61,41,45,NA
70.4,"","1 2024","ENVT4411",70,"D",61,70,75,64.733
40.05,"","1 2024","ENVT4411",40,"N",61,40,45,NA
52.65,"","1 2024","ENVT4411",53,"P",61,53,55,NA
77.8,"","1 2024","ENVT4411",78,"D",61,78,80,74.545
72.3,"","1 2024","ENVT4421",72,"D",73,72,75,77.5
65.6,"","1 2024","ENVT4421",66,"CR",73,66,70,56.571
75.75,"","1 2024","ENVT4421",76,"D",73,76,80,79.25
80.25,"","1 2024","ENVT4421",80,"HD",73,80,85,82.625
80.15,"","1 2024","ENVT4421",80,"HD",73,80,85,77.25
73.6,"","1 2024","ENVT4421",74,"D",73,74,75,72.667
77,"","1 2024","ENVT4421",77,"D",73,77,80,NA
68.7,"","1 2024","ENVT4421",69,"CR",73,69,70,NA
70.35,"","1 2024","ENVT4421",70,"D",73,70,75,62.25
67.9,"","1 2024","ENVT4421",68,"CR",73,68,70,66.75
68.25,"","1 2024","ENVT4421",68,"CR",73,68,70,72.25
69.05,"","1 2024","ENVT4421",69,"CR",73,69,70,76.5
82.15,"","1 2024","ENVT4421",82,"HD",73,82,85,NA
77.55,"","1 2024","ENVT4421",78,"D",73,78,80,76.188
66.9,"","1 2024","ENVT4421",67,"CR",73,67,70,64.5
82.65,"","1 2024","ENVT4421",83,"HD",73,83,85,77.2
54.05,"","1 2024","ENVT4421",54,"P",73,54,55,NA
78.05,"","1 2024","ENVT4421",78,"D",73,78,80,NA
76.7,"","1 2024","ENVT4421",77,"D",73,77,80,75.25
65.2,"","1 2024","ENVT4421",65,"CR",73,65,70,67
78.6,"","1 2024","ENVT4421",79,"D",73,79,80,74.375
64.1,"","1 2024","ENVT4421",64,"CR",73,64,65,67.5
75.75,"","1 2024","ENVT4421",76,"D",73,76,80,79.857
46.2,"","1 2024","ENVT4421",46,"N+",73,46,50,NA
89.8,"","1 2024","ENVT4421",90,"HD",73,90,95,NA
70.55,"","1 2024","ENVT4421",71,"D",73,71,75,83.25
73.65,"","1 2024","ENVT4421",74,"D",73,74,75,78.583
85.6,"","1 2024","ENVT4421",86,"HD",73,86,90,72.429
73.2,"","1 2024","ENVT4421",73,"D",73,73,75,NA
85.9,"","1 2024","ENVT4421",86,"HD",73,86,90,83.682
78.15,"","1 2024","ENVT4421",78,"D",73,78,80,65.2
64.5,"","1 2024","ENVT4421",65,"CR",73,65,70,68
52.4,"","1 2024","ENVT4421",52,"P",73,52,55,56
62.45,"","1 2024","ENVT4421",62,"CR",73,62,65,63.25
NA,NA,"1 2024","ENVT4421",NA,NA,73,NA,NA,49.857
65.15,"","1 2024","ENVT4421",65,"CR",73,65,70,73
68.2,"","1 2024","ENVT4421",68,"CR",73,68,70,59.625
69.6,"","1 2024","ENVT4421",70,"D",73,70,75,67
63.2,"","1 2024","ENVT4421",63,"CR",73,63,65,57.875
71.65,"","1 2024","ENVT4421",72,"D",73,72,75,82
87.95,"","1 2024","ENVT4421",88,"HD",73,88,90,79.421
76.35,"","1 2024","ENVT4421",76,"D",73,76,80,76.545
70.4,"","1 2024","ENVT4421",70,"D",73,70,75,66
73.5,"","1 2024","ENVT4421",74,"D",73,74,75,72.75
80.25,"","1 2024","ENVT4421",80,"HD",73,80,85,80.8
72.25,"","1 2024","ENVT4421",72,"D",73,72,75,71.063
50.95,"","1 2024","ENVT4421",51,"P",73,51,55,38.5
74.3,"","1 2024","ENVT4421",74,"D",73,74,75,74.5
71.6,"","1 2024","ENVT4421",72,"D",73,72,75,61.75
70.25,"","1 2024","ENVT4421",70,"D",73,70,75,70.167
77.9,"","1 2024","ENVT4421",78,"D",73,78,80,NA
61.05,"","1 2024","ENVT4421",61,"CR",73,61,65,71.75
91.9,"","1 2024","ENVT4421",92,"HD",73,92,95,NA
76,"","1 2024","ENVT4421",76,"D",73,76,80,NA
73,"","1 2024","ENVT4421",73,"D",73,73,75,68.5
81.9,"","1 2024","ENVT4421",82,"HD",73,82,85,77.25
61.6,"","1 2024","ENVT4422",62,"CR",67.5,62,65,55.5
67.1,"","1 2024","ENVT4422",67,"CR",67.5,67,70,72
70.4,"","1 2024","ENVT4422",70,"D",67.5,70,75,78.333
71.2,"","1 2024","ENVT4422",71,"D",67.5,71,75,73.75
80.2,"","1 2024","ENVT4422",80,"HD",67.5,80,85,79.25
74.3,"","1 2024","ENVT4422",74,"D",67.5,74,75,NA
69.7,"","1 2024","ENVT4422",70,"D",67.5,70,75,NA
34.6,"","1 2024","ENVT4422",35,"N",67.5,35,40,45.5
78.4,"","1 2024","ENVT4422",78,"D",67.5,78,80,72.25
46.4,"","1 2024","ENVT4422",46,"N+",67.5,46,50,57.5
71.7,"","1 2024","ENVT4422",72,"D",67.5,72,75,76.5
76.6,"","1 2024","ENVT4422",77,"D",67.5,77,80,NA
58.6,"","1 2024","ENVT4422",59,"P",67.5,59,60,64.25
59.6,"","1 2024","ENVT4422",60,"CR",67.5,60,65,NA
46.1,"","1 2024","ENVT4422",46,"N+",67.5,46,50,60.5
80.4,"","1 2024","ENVT4422",80,"HD",67.5,80,85,76.188
66.7,"","1 2024","ENVT4422",67,"CR",67.5,67,70,62.5
68,"","1 2024","ENVT4422",68,"CR",67.5,68,70,70.333
50.4,"","1 2024","ENVT4422",50,"P",67.5,50,55,NA
77.2,"","1 2024","ENVT4422",77,"D",67.5,77,80,NA
64.7,"","1 2024","ENVT4422",65,"CR",67.5,65,70,67
25.2,"","1 2024","ENVT4422",25,"N",67.5,25,30,NA
39.95,"","1 2024","ENVT4422",40,"N",67.5,40,45,50
56.5,"","1 2024","ENVT4422",57,"P",67.5,57,60,60
40,"","1 2024","ENVT4422",40,"N",67.5,40,45,60.75
57.6,"","1 2024","ENVT4422",58,"P",67.5,58,60,59.25
69.7,"","1 2024","ENVT4422",70,"D",67.5,70,75,78.25
64.2,"","1 2024","ENVT4422",64,"CR",67.5,64,65,68
84.7,"","1 2024","ENVT4422",85,"HD",67.5,85,90,NA
55.6,"","1 2024","ENVT4422",56,"P",67.5,56,60,68
69.7,"","1 2024","ENVT4422",70,"D",67.5,70,75,69.75
49.3,"","1 2024","ENVT4422",49,"N+",67.5,49,50,65
76.4,"","1 2024","ENVT4422",76,"D",67.5,76,80,NA
86.5,"","1 2024","ENVT4422",87,"HD",67.5,87,90,83.682
69.7,"","1 2024","ENVT4422",70,"D",67.5,70,75,74.75
68,"","1 2024","ENVT4422",68,"CR",67.5,68,70,68
57.1,"","1 2024","ENVT4422",57,"P",67.5,57,60,56
55.5,"","1 2024","ENVT4422",56,"P",67.5,56,60,63.25
52.8,"","1 2024","ENVT4422",53,"P",67.5,53,55,29.4
75.7,"","1 2024","ENVT4422",76,"D",67.5,76,80,82
60.1,"","1 2024","ENVT4422",60,"CR",67.5,60,65,67
60.9,"","1 2024","ENVT4422",61,"CR",67.5,61,65,60
82.8,"","1 2024","ENVT4422",83,"HD",67.5,83,85,62.75
67.3,"","1 2024","ENVT4422",67,"CR",67.5,67,70,38.5
53.5,"","1 2024","ENVT4422",54,"P",67.5,54,55,75
72.9,"","1 2024","ENVT4422",73,"D",67.5,73,75,70.5
81.8,"","1 2024","ENVT4422",82,"HD",67.5,82,85,NA
67.6,"","1 2024","ENVT4422",68,"CR",67.5,68,70,71.75
47.75,"","1 2024","ENVT4422",48,"N+",67.5,48,50,62.25
89,"","1 2024","ENVT4422",89,"HD",67.5,89,90,NA
54,"","1 2024","ENVT4422",54,"P",67.5,54,55,74
52.2,"","1 2024","ENVT4422",52,"P",67.5,52,55,52
82,"","1 2024","ENVT4422",82,"HD",67.5,82,85,80
68.6,"","1 2024","ENVT4422",69,"CR",67.5,69,70,69.545
69.1,"","1 2024","ENVT4422",69,"CR",67.5,69,70,NA
77.7,"","1 2024","ENVT4422",78,"D",67.5,78,80,68.5
73.5,"","1 2024","ENVT4422",74,"D",67.5,74,75,69
55.7,"","1 2024","ENVT4422",56,"P",67.5,56,60,63
29.37,"","1 2024","ENVT4461",29,"N",68,29,30,NA
60.59,"","1 2024","ENVT4461",61,"CR",68,61,65,NA
78.14,"","1 2024","ENVT4461",78,"D",68,78,80,NA
70.71,"","1 2024","ENVT4461",71,"D",68,71,75,NA
72.72,"","1 2024","ENVT4461",73,"D",68,73,75,NA
64.89,"","1 2024","ENVT4461",65,"CR",68,65,70,NA
61.7,"","1 2024","ENVT4461",62,"CR",68,62,65,59.125
12.26,"","1 2024","ENVT4461",12,"N",68,12,15,34.857
81.78,"","1 2024","ENVT4461",82,"HD",68,82,85,NA
72.71,"","1 2024","ENVT4461",73,"D",68,73,75,NA
79.42,"","1 2024","ENVT4461",79,"D",68,79,80,NA
81.39,"","1 2024","ENVT4461",81,"HD",68,81,85,NA
59.83,"","1 2024","ENVT4461",60,"CR",68,60,65,NA
63.42,"","1 2024","ENVT4461",63,"CR",68,63,65,NA
NA,NA,"1 2024","ENVT4461",NA,NA,68,NA,NA,NA
71.14,"","1 2024","ENVT4461",71,"D",68,71,75,NA
60.85,"","1 2024","ENVT4461",61,"CR",68,61,65,NA
61.72,"","1 2024","ENVT4461",62,"CR",68,62,65,NA
72.53,"","1 2024","ENVT4461",73,"D",68,73,75,NA
70.65,"","1 2024","ENVT4461",71,"D",68,71,75,NA
71.31,"","1 2024","ENVT4461",71,"D",68,71,75,NA
71.14,"","1 2024","ENVT4461",71,"D",68,71,75,NA
18.33,"","1 2024","ENVT4461",18,"N",68,18,20,NA
70.5,"","1 2024","ENVT4461",71,"D",68,71,75,NA
66.61,"","1 2024","ENVT4461",67,"CR",68,67,70,NA
29.01,"","1 2024","ENVT4461",29,"N",68,29,30,65.2
68.06,"","1 2024","ENVT4461",68,"CR",68,68,70,NA
66,"","1 2024","ENVT4461",66,"CR",68,66,70,NA
72.67,"","1 2024","ENVT4461",73,"D",68,73,75,NA
NA,NA,"1 2024","ENVT4461",NA,NA,68,NA,NA,29.4
80.19,"","1 2024","ENVT4461",80,"HD",68,80,85,NA
46.92,"","1 2024","ENVT4461",47,"N+",68,47,50,NA
75.67,"","1 2024","ENVT4461",76,"D",68,76,80,NA
61.83,"","1 2024","ENVT4461",62,"CR",68,62,65,NA
74.97,"","1 2024","ENVT4461",75,"D",68,75,80,NA
68.94,"","1 2024","ENVT4461",69,"CR",68,69,70,NA
58.01,"","1 2024","ENVT4461",58,"P",68,58,60,NA
27.95,"","1 2024","ENVT4461",28,"N",68,28,30,NA
57.94,"","1 2024","ENVT4461",58,"P",68,58,60,NA
69.75,"","1 2024","ENVT4461",70,"D",68,70,75,NA
NA,NA,"1 2024","ENVT4461",NA,NA,68,NA,NA,NA
67.78,"","1 2024","ENVT4461",68,"CR",68,68,70,NA
59.75,"","1 2024","ENVT4461",60,"CR",68,60,65,NA
61.79,"","1 2024","ENVT4461",62,"CR",68,62,65,NA
70.86,"","1 2024","ENVT4461",71,"D",68,71,75,NA
66.64,"","1 2024","ENVT4461",67,"CR",68,67,70,NA
67.64,"","1 2024","ENVT4461",68,"CR",68,68,70,NA
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,77.5
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,75.5
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,82.625
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,78
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,65.625
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,68.833
81,"","1 2024","ENVT5005",81,"HD",80,81,85,64.25
82,"","1 2024","ENVT5005",82,"HD",80,82,85,77.444
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,60.846
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,71.625
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,80
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,75.286
80,"","1 2024","ENVT5005",80,"HD",80,80,85,NA
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,71.143
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,69.5
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,62.917
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,77.1
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,73.25
54,"","1 2024","ENVT5005",54,"P",80,54,55,63.625
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,43.077
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,79.25
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,67.25
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,NA
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,70.909
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,68.917
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,68
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,63.923
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,56
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,56
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,68.75
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,77.5
81,"","1 2024","ENVT5005",81,"HD",80,81,85,72.25
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,NA
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,67.083
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,70
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,50.25
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,62
77,"","1 2024","ENVT5005",77,"D",80,77,80,77.25
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,77.25
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,66
NA,NA,"1 2024","ENVT5005",NA,NA,80,NA,NA,81.25
73,"","1 2024","ENVT5005",73,"D",80,73,75,65
76.4,"","H1C 2024","ENVT5310",76,"D",75.5,76,80,NA
80.2,"","H1C 2024","ENVT5310",80,"HD",75.5,80,85,77.5
72.9,"","H1C 2024","ENVT5310",73,"D",75.5,73,75,71.25
57.7,"","H1C 2024","ENVT5310",58,"P",75.5,58,60,48
93.4,"","H1C 2024","ENVT5310",93,"HD",75.5,93,95,NA
72.7,"","H1C 2024","ENVT5310",73,"D",75.5,73,75,NA
74.9,"","H1C 2024","ENVT5310",75,"D",75.5,75,80,77.444
66.7,"","H1C 2024","ENVT5310",67,"CR",75.5,67,70,69.833
79.9,"","H1C 2024","ENVT5310",80,"HD",75.5,80,85,72.261
68.7,"","H1C 2024","ENVT5310",69,"CR",75.5,69,70,72
62.9,"","H1C 2024","ENVT5310",63,"CR",75.5,63,65,64.375
87.4,"","H1C 2024","ENVT5310",87,"HD",75.5,87,90,NA
87.4,"","H1C 2024","ENVT5310",87,"HD",75.5,87,90,NA
73.7,"","H1C 2024","ENVT5310",74,"D",75.5,74,75,70.909
81.9,"","H1C 2024","ENVT5310",82,"HD",75.5,82,85,NA
69.7,"","H1C 2024","ENVT5310",70,"D",75.5,70,75,79.25
61.2,"","H1C 2024","ENVT5310",61,"CR",75.5,61,65,62.5
87.9,"","H1C 2024","ENVT5310",88,"HD",75.5,88,90,81.5
87.7,"","H1C 2024","ENVT5310",88,"HD",75.5,88,90,NA
83.4,"","H1C 2024","ENVT5310",83,"HD",75.5,83,85,79
64.2,"","H1C 2024","ENVT5310",64,"CR",75.5,64,65,70.75
75.7,"","H1C 2024","ENVT5310",76,"D",75.5,76,80,78.75
65.3,"","1 2024","ENVT5513",65,"CR",78,65,70,65.375
84.6,"","1 2024","ENVT5513",85,"HD",78,85,90,77.5
78.4,"","1 2024","ENVT5513",78,"D",78,78,80,77.5
72.6,"","1 2024","ENVT5513",73,"D",78,73,75,72.583
82.1,"","1 2024","ENVT5513",82,"HD",78,82,85,81.25
