"","Unit","Mark","Grade","Median","Round.Total..no.0.","Category","WAM"
"1","AGRI1001",65,"CR",63,65,70,55.083
"2","AGRI1001",60,"CR",63,60,65,71.75
"3","AGRI1001",66,"CR",63,66,70,NA
"4","AGRI1001",71,"D",63,71,75,54.619
"5","AGRI1001",74,"D",63,74,75,NA
"6","AGRI1001",67,"CR",63,67,70,73.5
"7","AGRI1001",58,"P",63,58,60,NA
"8","AGRI1001",76,"D",63,76,80,NA
"9","AGRI1001",24,"N",63,24,25,NA
"10","AGRI1001",52,"P",63,52,55,NA
"11","AGRI1001",61,"CR",63,61,65,NA
"12","AGRI1001",60,"CR",63,60,65,NA
"13","AGRI1001",64,"CR",63,64,65,69.25
"14","AGRI1001",72,"D",63,72,75,NA
"15","AGRI1001",50,"P",63,50,55,NA
"16","AGRI1001",62,"CR",63,62,65,NA
"17","AGRI1001",65,"CR",63,65,70,NA
"18","AGRI1001",63,"CR",63,63,65,NA
"19","AGRI1001",60,"CR",63,60,65,58.143
"20","AGRI1001",52,"P",63,52,55,NA
"21","AGRI1001",74,"D",63,74,75,75.125
"22","AGRI1001",72,"D",63,72,75,71.267
"23","AGRI1001",45,"N+",63,45,50,NA
"24","AGRI1001",76,"D",63,76,80,NA
"25","AGRI1001",60,"CR",63,60,65,60.048
"26","AGRI1001",86,"HD",63,86,90,83.833
"27","AGRI1001",52,"P",63,52,55,NA
"28","AGRI1001",23,"N",63,23,25,NA
"29","AGRI1001",84,"HD",63,84,85,79.25
"30","AGRI1001",63,"CR",63,63,65,NA
"31","AGRI1001",76,"D",63,76,80,NA
"32","AGRI1001",72,"D",63,72,75,NA
"33","AGRI1001",63,"CR",63,63,65,65.75
"34","AGRI1001",32,"N",63,32,35,61.75
"35","AGRI1001",52,"P",63,52,55,NA
"36","AGRI1001",70,"D",63,70,75,73.5
"37","AGRI1001",60,"CR",63,60,65,NA
"38","AGRI1001",50,"P",63,50,55,NA
"39","AGRI1001",51,"P",63,51,55,NA
"40","AGRI1001",60,"CR",63,60,65,50.25
"41","AGRI1001",60,"CR",63,60,65,69.167
"42","AGRI1001",85,"HD",63,85,90,76.813
"43","AGRI1001",45,"N+",63,45,50,NA
"44","AGRI1001",72,"D",63,72,75,NA
"45","AGRI1001",71,"D",63,71,75,66.813
"46","AGRI1001",59,"P",63,59,60,NA
"47","AGRI1001",61,"CR",63,61,65,NA
"48","AGRI1001",38,"N",63,38,40,60.25
"49","AGRI1001",65,"CR",63,65,70,NA
"50","AGRI1001",82,"HD",63,82,85,NA
"51","AGRI1001",80,"HD",63,80,85,80.368
"52","AGRI1001",67,"CR",63,67,70,NA
"53","AGRI1001",64,"CR",63,64,65,NA
"54","AGRI1001",56,"P",63,56,60,64.5
"55","AGRI1001",38,"N",63,38,40,NA
"56","AGRI1001",67,"CR",63,67,70,42.222
"57","AGRI1001",68,"CR",63,68,70,NA
"58","AGRI1001",52,"P",63,52,55,63
"59","AGRI1001",55,"P",63,55,60,NA
"60","AGRI1001",68,"CR",63,68,70,77.75
"61","AGRI1001",53,"P",63,53,55,NA
"62","AGRI1001",81,"HD",63,81,85,NA
"63","AGRI1001",14,"N",63,14,15,NA
"64","AGRI1001",75,"D",63,75,80,NA
"65","AGRI1001",78,"D",63,78,80,76.25
"66","AGRI1001",61,"CR",63,61,65,66.375
"67","AGRI1001",69,"CR",63,69,70,NA
"68","AGRI1001",69,"CR",63,69,70,NA
"69","AGRI1001",55,"P",63,55,60,NA
"70","AGRI1001",75,"D",63,75,80,67.625
"71","AGRI1001",80,"HD",63,80,85,NA
"72","AGRI1001",72,"D",63,72,75,NA
"73","AGRI1001",78,"D",63,78,80,70
"74","AGRI1001",72,"D",63,72,75,55.929
"75","AGRI1001",44,"N",63,44,45,NA
"76","AGRI1001",50,"P",63,50,55,NA
"77","AGRI1001",62,"CR",63,62,65,64.5
"78","AGRI1001",36,"N",63,36,40,NA
"79","AGRI1001",75,"D",63,75,80,NA
"80","AGRI1001",57,"P",63,57,60,NA
"81","AGRI1001",57,"P",63,57,60,38.75
"82","AGRI1001",73,"D",63,73,75,NA
"83","AGRI3003",68,"CR",69.5,68,70,68.2
"84","AGRI3003",63,"CR",69.5,63,65,66.267
"85","AGRI3003",62,"CR",69.5,62,65,70.8
"86","AGRI3003",41,"N",69.5,41,45,78.625
"87","AGRI3003",77,"D",69.5,77,80,79.467
"88","AGRI3003",33,"N",69.5,33,35,61.692
"89","AGRI3003",24,"N",69.5,24,25,70.5
"90","AGRI3003",71,"D",69.5,71,75,55.929
"91","AGRI3003",71,"D",69.5,71,75,57.875
"92","AGRI3003",76,"D",69.5,76,80,67.438
"93","AGRI3003",75,"D",69.5,75,80,65
"94","AGRI3003",87,"HD",69.5,87,90,79.8
"95","ECON1120",90,"HD",70,90,95,NA
"96","ECON1120",73,"D",70,73,75,NA
"97","ECON1120",71,"D",70,71,75,55.5
"98","ECON1120",82,"HD",70,82,85,NA
"99","ECON1120",80,"HD",70,80,85,69.125
"100","ECON1120",64,"CR",70,64,65,NA
"101","ECON1120",72,"D",70,72,75,NA
"102","ECON1120",0,"N",70,NA,5,NA
"103","ECON1120",0,"N",70,NA,5,63
"104","ECON1120",53,"P",70,53,55,NA
"105","ECON1120",85,"HD",70,85,90,77
"106","ECON1120",71,"D",70,71,75,NA
"107","ECON1120",73,"D",70,73,75,76.5
"108","ECON1120",84,"HD",70,84,85,80.625
"109","ECON1120",74,"D",70,74,75,48
"110","ECON1120",66,"CR",70,66,70,NA
"111","ECON1120",66,"CR",70,66,70,74.5
"112","ECON1120",64,"CR",70,64,65,NA
"113","ECON1120",80,"HD",70,80,85,71.375
"114","ECON1120",67,"CR",70,67,70,NA
"115","ECON1120",69,"CR",70,69,70,67.667
"116","ECON1120",84,"HD",70,84,85,NA
"117","ECON1120",55,"P",70,55,60,NA
"118","ECON1120",27,"N",70,27,30,NA
"119","ECON1120",19,"N",70,19,20,33.75
"120","ECON1120",65,"CR",70,65,70,NA
"121","ECON1120",69,"CR",70,69,70,NA
"122","ECON1120",70,"D",70,70,75,52.688
"123","ECON1120",72,"D",70,72,75,NA
"124","ECON1120",13,"N",70,13,15,NA
"125","ECON1120",74,"D",70,74,75,75.75
"126","ECON1120",70,"D",70,70,75,NA
"127","ECON1120",76,"D",70,76,80,NA
"128","ECON1120",67,"CR",70,67,70,NA
"129","ECON1120",75,"D",70,75,80,NA
"130","ECON1120",57,"P",70,57,60,NA
"131","ECON1120",28,"N",70,28,30,NA
"132","ECON1120",50,"P",70,50,55,NA
"133","ECON1120",67,"CR",70,67,70,NA
"134","ECON1120",80,"HD",70,80,85,NA
"135","ECON1120",81,"HD",70,81,85,NA
"136","ECON1120",85,"HD",70,85,90,86.25
"137","ECON1120",26,"N",70,26,30,NA
"138","ECON1120",75,"D",70,75,80,73
"139","ECON1120",66,"CR",70,66,70,NA
"140","ECON1120",80,"HD",70,80,85,NA
"141","ECON1120",55,"P",70,55,60,NA
"142","ECON1120",92,"HD",70,92,95,NA
"143","ECON1120",72,"D",70,72,75,NA
"144","ECON1120",48,"N+",70,48,50,52.667
"145","ECON1120",60,"CR",70,60,65,78.75
"146","ECON1120",72,"D",70,72,75,56.909
"147","ECON1120",91,"HD",70,91,95,NA
"148","ECON1120",52,"P",70,52,55,NA
"149","ECON1120",0,"N",70,NA,5,56.167
"150","ECON1120",77,"D",70,77,80,66.125
"151","ECON1120",61,"CR",70,61,65,NA
"152","ECON1120",80,"HD",70,80,85,NA
"153","ECON1120",80,"HD",70,80,85,NA
"154","ECON1120",85,"HD",70,85,90,91.75
"155","ECON1120",47,"N+",70,47,50,NA
"156","ECON1120",79,"D",70,79,80,77.5
"157","ECON1120",71,"D",70,71,75,79.5
"158","ECON1120",61,"CR",70,61,65,NA
"159","ECON1120",72,"D",70,72,75,NA
"160","ECON1120",51,"P",70,51,55,NA
"161","ECON1120",72,"D",70,72,75,66.625
"162","ECON1120",72,"D",70,72,75,NA
"163","ECON1120",47,"N+",70,47,50,58.25
"164","ECON1120",67,"CR",70,67,70,NA
"165","ECON1120",78,"D",70,78,80,NA
"166","ECON1120",69,"CR",70,69,70,NA
"167","ECON1120",48,"N+",70,48,50,NA
"168","ECON1120",83,"HD",70,83,85,NA
"169","ECON1120",75,"D",70,75,80,NA
"170","ECON1120",69,"CR",70,69,70,NA
"171","ECON1120",60,"CR",70,60,65,NA
"172","ECON1120",90,"HD",70,90,95,NA
"173","ECON1120",58,"P",70,58,60,64.929
"174","ECON1120",80,"HD",70,80,85,NA
"175","ECON1120",75,"D",70,75,80,NA
"176","ECON1120",82,"HD",70,82,85,NA
"177","ECON1120",77,"D",70,77,80,NA
"178","ECON1120",70,"D",70,70,75,NA
"179","ECON1120",55,"P",70,55,60,65.5
"180","ECON1120",62,"CR",70,62,65,NA
"181","ECON1120",59,"P",70,59,60,NA
"182","ECON1120",71,"D",70,71,75,NA
"183","ECON1120",68,"CR",70,68,70,NA
"184","ECON2224",67,"CR",65.5,67,70,65.75
"185","ECON2224",67,"CR",65.5,67,70,77.75
"186","ECON2224",64,"CR",65.5,64,65,60.938
"187","ECON2224",NA,"",65.5,NA,NA,83.818
"188","ECON2224",55,"P",65.5,55,60,61.688
"189","ECON2224",63,"CR",65.5,63,65,79.5
"190","ECON2224",62,"CR",65.5,62,65,48.545
"191","ECON2224",59,"P",65.5,59,60,67.636
"192","ECON2224",66,"CR",65.5,66,70,63.125
"193","ECON2224",71,"D",65.5,71,75,NA
"194","ECON2224",71,"D",65.5,71,75,66.154
"195","ECON2224",80,"HD",65.5,80,85,81
"196","ECON2224",53,"P",65.5,53,55,61.75
"197","ECON2224",77,"D",65.5,77,80,NA
"198","ECON2224",86,"HD",65.5,86,90,74.125
"199","ECON2224",62,"CR",65.5,62,65,72.125
"200","ECON2224",53,"P",65.5,53,55,63.286
"201","ECON2224",65,"CR",65.5,65,70,76.375
"202","ECON2224",56,"P",65.5,56,60,64.045
"203","ECON2224",74,"D",65.5,74,75,78.9
"204","ECON2224",19,"N",65.5,19,20,52.519
"205","ECON2224",86,"HD",65.5,86,90,82.625
"206","ECON2224",65,"CR",65.5,65,70,69.063
"207","ECON2224",65,"CR",65.5,65,70,81.125
"208","ECON2224",76,"D",65.5,76,80,78.583
"209","ECON2224",74,"D",65.5,74,75,NA
"210","ECON2224",61,"CR",65.5,61,65,61.625
"211","ECON2224",71,"D",65.5,71,75,67.1
"212","ECON2224",56,"P",65.5,56,60,68.8
"213","ECON2224",81,"HD",65.5,81,85,76.25
"214","ECON2224",69,"CR",65.5,69,70,76.438
"215","ECON2224",56,"P",65.5,56,60,50.533
"216","ECON2224",72,"D",65.5,72,75,65.714
"217","ECON2224",52,"P",65.5,52,55,NA
"218","ECON2224",53,"P",65.5,53,55,69.875
"219","ECON2224",54,"P",65.5,54,55,60.087
"220","ECON2224",56,"P",65.5,56,60,67.6
"221","ECON2224",73,"D",65.5,73,75,77.875
"222","ECON2224",74,"D",65.5,74,75,78.125
"223","ECON2224",67,"CR",65.5,67,70,74.438
"224","ECON2224",81,"HD",65.5,81,85,74.875
"225","ECON2224",53,"P",65.5,53,55,66.286
"226","ECON2224",50,"P",65.5,50,55,63.533
"227","ECON2224",NA,"",65.5,NA,NA,60.375
"228","ECON2224",15,"N",65.5,15,20,62.875
"229","ECON2224",60,"CR",65.5,60,65,52.464
"230","ECON2224",77,"D",65.5,77,80,74.25
"231","ECON2224",60,"CR",65.5,60,65,66
"232","ECON2224",65,"CR",65.5,65,70,67.357
"233","ECON2224",80,"HD",65.5,80,85,79.625
"234","ECON2224",79,"D",65.5,79,80,73.5
"235","ECON2224",52,"P",65.5,52,55,58.579
"236","ECON2224",81,"HD",65.5,81,85,82.375
"237","ECON2224",60,"CR",65.5,60,65,75.5
"238","ECON2224",77,"D",65.5,77,80,73.625
"239","ECON2224",72,"D",65.5,72,75,73.125
"240","ECON2224",70,"D",65.5,70,75,59.75
"241","ECON2224",85,"HD",65.5,85,90,74.063
"242","ECON2224",65,"CR",65.5,65,70,58.1
"243","ECON2224",72,"D",65.5,72,75,72.45
"244","ECON3300",54,"P",65,54,55,52.667
"245","ECON3300",61,"CR",65,61,65,58.818
"246","ECON3300",70,"D",65,70,75,65.304
"247","ECON3300",60,"CR",65,60,65,68.2
"248","ECON3300",71,"D",65,71,75,72.813
"249","ECON3300",60,"CR",65,60,65,66.267
"250","ECON3300",62,"CR",65,62,65,70.8
"251","ECON3300",77,"D",65,77,80,79.467
"252","ECON3300",61,"CR",65,61,65,67.545
"253","ECON3300",66,"CR",65,66,70,72.625
"254","ECON3300",65,"CR",65,65,70,65.714
"255","ECON3300",77,"D",65,77,80,71.188
"256","ECON3300",73,"D",65,73,75,78
"257","ECON3300",16,"N",65,16,20,65.563
"258","ECON3300",77,"D",65,77,80,77.053
"259","ECON3300",57,"P",65,57,60,NA
"260","ECON3300",71,"D",65,71,75,NA
"261","ECON3300",68,"CR",65,68,70,69.267
"262","ECON3300",59,"P",65,59,60,51.667
"263","ECON3300",52,"P",65,52,55,55.813
"264","ECON3300",75,"D",65,75,80,70.375
"265","ECON3300",76,"D",65,76,80,62.071
"266","ECON3300",57,"P",65,57,60,65.125
"267","ECON3300",33,"N",65,33,35,61.692
"268","ECON3300",56,"P",65,56,60,59.333
"269","ECON3300",69,"CR",65,69,70,71.833
"270","ECON3300",59,"P",65,59,60,70.5
"271","ECON3300",NA,"",65,NA,NA,58.75
"272","ECON3300",77,"D",65,77,80,77.333
"273","ECON3300",79,"D",65,79,80,75.867
"274","ECON3300",63,"CR",65,63,65,76.55
"275","ECON3300",75,"D",65,75,80,73.75
"276","ECON3300",58,"P",65,58,60,67.438
"277","ECON3300",72,"D",65,72,75,65
"278","ECON3300",84,"HD",65,84,85,79.8
"279","ECON3300",50,"P",65,50,55,56.6
"280","ECON3323",NA,"",67.5,NA,NA,83.818
"281","ECON3323",54,"P",67.5,54,55,61.688
"282","ECON3323",62,"CR",67.5,62,65,69.938
"283","ECON3323",66,"CR",67.5,66,70,70.563
"284","ECON3323",67,"CR",67.5,67,70,74.8
"285","ECON3323",59,"P",67.5,59,60,71.188
"286","ECON3323",55,"P",67.5,55,60,57.813
"287","ECON3323",63,"CR",67.5,63,65,80.875
"288","ECON3323",73,"D",67.5,73,75,58
"289","ECON3323",82,"HD",67.5,82,85,70.938
"290","ECON3323",65,"CR",67.5,65,70,69.571
"291","ECON3323",75,"D",67.5,75,80,65.9
"292","ECON3323",70,"D",67.5,70,75,72.143
"293","ECON3323",69,"CR",67.5,69,70,72.563
"294","ECON3323",60,"CR",67.5,60,65,67.563
"295","ECON3323",65,"CR",67.5,65,70,64.667
"296","ECON3323",86,"HD",67.5,86,90,84.615
"297","ECON3323",NA,"",67.5,NA,NA,76.813
"298","ECON3323",80,"HD",67.5,80,85,72.25
"299","ECON3323",71,"D",67.5,71,75,76.438
"300","ECON3323",72,"D",67.5,72,75,70.938
"301","ECON3323",73,"D",67.5,73,75,59.483
"302","ECON3323",NA,"",67.5,NA,NA,72.263
"303","ECON3323",67,"CR",67.5,67,70,72.688
"304","ECON3323",59,"P",67.5,59,60,67.333
"305","ECON3323",76,"D",67.5,76,80,78.125
"306","ECON3323",66,"CR",67.5,66,70,69.267
"307","ECON3323",74,"D",67.5,74,75,74.438
"308","ECON3323",58,"P",67.5,58,60,58.462
"309","ECON3323",73,"D",67.5,73,75,69.25
"310","ECON3323",52,"P",67.5,52,55,60.875
"311","ECON3323",69,"CR",67.5,69,70,62.071
"312","ECON3323",77,"D",67.5,77,80,81.261
"313","ECON3323",NA,"",67.5,NA,NA,70.667
"314","ECON3323",68,"CR",67.5,68,70,58.625
"315","ECON3323",73,"D",67.5,73,75,74.063
"316","ECON3323",52,"P",67.5,52,55,58.1
"317","ECON3323",65,"CR",67.5,65,70,63.583
"318","ENVT1104",63,"CR",68,63,65,NA
"319","ENVT1104",68,"CR",68,68,70,NA
"320","ENVT1104",80,"HD",68,80,85,NA
"321","ENVT1104",62,"CR",68,62,65,NA
"322","ENVT1104",85,"HD",68,85,90,NA
"323","ENVT1104",63,"CR",68,63,65,NA
"324","ENVT1104",37,"N",68,37,40,NA
"325","ENVT1104",66,"CR",68,66,70,NA
"326","ENVT1104",72,"D",68,72,75,NA
"327","ENVT1104",62,"CR",68,62,65,55.667
"328","ENVT1104",86,"HD",68,86,90,86.25
"329","ENVT1104",68,"CR",68,68,70,NA
"330","ENVT1104",66,"CR",68,66,70,54.857
"331","ENVT1104",55,"P",68,55,60,NA
"332","ENVT1104",59,"P",68,59,60,NA
"333","ENVT1104",70,"D",68,70,75,NA
"334","ENVT1104",65,"CR",68,65,70,NA
"335","ENVT1104",80,"HD",68,80,85,NA
"336","ENVT1104",71,"D",68,71,75,NA
"337","ENVT1104",74,"D",68,74,75,NA
"338","ENVT1104",45,"N+",68,45,50,62.5
"339","ENVT1104",80,"HD",68,80,85,89
"340","ENVT1104",68,"CR",68,68,70,NA
"341","ENVT1104",74,"D",68,74,75,NA
"342","ENVT1104",54,"P",68,54,55,48.545
"343","ENVT1104",76,"D",68,76,80,48
"344","ENVT1104",65,"CR",68,65,70,NA
"345","ENVT1104",65,"CR",68,65,70,78
"346","ENVT1104",59,"P",68,59,60,NA
"347","ENVT1104",61,"CR",68,61,65,62.75
"348","ENVT1104",73,"D",68,73,75,NA
"349","ENVT1104",28,"N",68,28,30,NA
"350","ENVT1104",54,"P",68,54,55,NA
"351","ENVT1104",81,"HD",68,81,85,62.333
"352","ENVT1104",82,"HD",68,82,85,NA
"353","ENVT1104",75,"D",68,75,80,NA
"354","ENVT1104",0,"N",68,NA,5,NA
"355","ENVT1104",75,"D",68,75,80,NA
"356","ENVT1104",51,"P",68,51,55,71.385
"357","ENVT1104",72,"D",68,72,75,NA
"358","ENVT1104",75,"D",68,75,80,NA
"359","ENVT1104",67,"CR",68,67,70,NA
"360","ENVT1104",55,"P",68,55,60,72.5
"361","ENVT1104",67,"CR",68,67,70,NA
"362","ENVT1104",68,"CR",68,68,70,NA
"363","ENVT1104",70,"D",68,70,75,NA
"364","ENVT1104",60,"CR",68,60,65,76.313
"365","ENVT1104",68,"CR",68,68,70,NA
"366","ENVT1104",74,"D",68,74,75,NA
"367","ENVT1104",56,"P",68,56,60,NA
"368","ENVT1104",65,"CR",68,65,70,79
"369","ENVT1104",63,"CR",68,63,65,NA
"370","ENVT1104",73,"D",68,73,75,NA
"371","ENVT1104",77,"D",68,77,80,60.048
"372","ENVT1104",72,"D",68,72,75,NA
"373","ENVT1104",66,"CR",68,66,70,84.5
"374","ENVT1104",73,"D",68,73,75,NA
"375","ENVT1104",64,"CR",68,64,65,77
"376","ENVT1104",61,"CR",68,61,65,70.5
"377","ENVT1104",20,"N",68,20,25,NA
"378","ENVT1104",62,"CR",68,62,65,NA
"379","ENVT1104",55,"P",68,55,60,60.6
"380","ENVT1104",67,"CR",68,67,70,70
"381","ENVT1104",63,"CR",68,63,65,NA
"382","ENVT1104",57,"P",68,57,60,NA
"383","ENVT1104",60,"CR",68,60,65,NA
"384","ENVT1104",63,"CR",68,63,65,NA
"385","ENVT1104",65,"CR",68,65,70,NA
"386","ENVT1104",50,"P",68,50,55,56.333
"387","ENVT1104",68,"CR",68,68,70,63.5
"388","ENVT1104",63,"CR",68,63,65,NA
"389","ENVT1104",69,"CR",68,69,70,NA
"390","ENVT1104",74,"D",68,74,75,NA
"391","ENVT1104",80,"HD",68,80,85,82.625
"392","ENVT1104",76,"D",68,76,80,NA
"393","ENVT1104",68,"CR",68,68,70,NA
"394","ENVT1104",63,"CR",68,63,65,NA
"395","ENVT1104",66,"CR",68,66,70,NA
"396","ENVT1104",68,"CR",68,68,70,NA
"397","ENVT1104",59,"P",68,59,60,NA
"398","ENVT1104",70,"D",68,70,75,NA
"399","ENVT1104",67,"CR",68,67,70,76.5
"400","ENVT1104",71,"D",68,71,75,NA
"401","ENVT1104",76,"D",68,76,80,63
"402","ENVT1104",69,"CR",68,69,70,NA
"403","ENVT1104",76,"D",68,76,80,NA
"404","ENVT1104",63,"CR",68,63,65,NA
"405","ENVT1104",71,"D",68,71,75,NA
"406","ENVT1104",70,"D",68,70,75,NA
"407","ENVT1104",70,"D",68,70,75,NA
"408","ENVT1104",67,"CR",68,67,70,71.5
"409","ENVT1104",80,"HD",68,80,85,NA
"410","ENVT1104",71,"D",68,71,75,NA
"411","ENVT1104",64,"CR",68,64,65,NA
"412","ENVT1104",65,"CR",68,65,70,NA
"413","ENVT1104",70,"D",68,70,75,NA
"414","ENVT1104",71,"D",68,71,75,64.25
"415","ENVT1104",73,"D",68,73,75,NA
"416","ENVT1104",56,"P",68,56,60,NA
"417","ENVT1104",67,"CR",68,67,70,NA
"418","ENVT1104",66,"CR",68,66,70,84
"419","ENVT1104",63,"CR",68,63,65,NA
"420","ENVT1104",64,"CR",68,64,65,NA
"421","ENVT1104",71,"D",68,71,75,NA
"422","ENVT1104",60,"CR",68,60,65,NA
"423","ENVT1104",70,"D",68,70,75,59.483
"424","ENVT1104",70,"D",68,70,75,NA
"425","ENVT1104",77,"D",68,77,80,80.75
"426","ENVT1104",74,"D",68,74,75,NA
"427","ENVT1104",57,"P",68,57,60,54.25
"428","ENVT1104",69,"CR",68,69,70,79.25
"429","ENVT1104",68,"CR",68,68,70,NA
"430","ENVT1104",66,"CR",68,66,70,NA
"431","ENVT1104",72,"D",68,72,75,NA
"432","ENVT1104",38,"N",68,38,40,NA
"433","ENVT1104",71,"D",68,71,75,NA
"434","ENVT1104",68,"CR",68,68,70,NA
"435","ENVT1104",61,"CR",68,61,65,47.294
"436","ENVT1104",75,"D",68,75,80,70
"437","ENVT1104",69,"CR",68,69,70,70.714
"438","ENVT1104",73,"D",68,73,75,NA
"439","ENVT1104",77,"D",68,77,80,79.5
"440","ENVT1104",59,"P",68,59,60,NA
"441","ENVT1104",77,"D",68,77,80,42.222
"442","ENVT1104",72,"D",68,72,75,65
"443","ENVT1104",64,"CR",68,64,65,NA
"444","ENVT1104",56,"P",68,56,60,52.75
"445","ENVT1104",65,"CR",68,65,70,NA
"446","ENVT1104",89,"HD",68,89,90,87.063
"447","ENVT1104",66,"CR",68,66,70,NA
"448","ENVT1104",61,"CR",68,61,65,NA
"449","ENVT1104",78,"D",68,78,80,NA
"450","ENVT1104",74,"D",68,74,75,NA
"451","ENVT1104",59,"P",68,59,60,NA
"452","ENVT1104",52,"P",68,52,55,NA
"453","ENVT1104",76,"D",68,76,80,NA
"454","ENVT1104",60,"CR",68,60,65,62
"455","ENVT1104",55,"P",68,55,60,NA
"456","ENVT1104",71,"D",68,71,75,NA
"457","ENVT1104",51,"P",68,51,55,NA
"458","ENVT1104",75,"D",68,75,80,75
"459","ENVT1104",69,"CR",68,69,70,NA
"460","ENVT1104",50,"P",68,50,55,NA
"461","ENVT1104",66,"CR",68,66,70,NA
"462","ENVT1104",81,"HD",68,81,85,NA
"463","ENVT1104",75,"D",68,75,80,76.25
"464","ENVT1104",70,"D",68,70,75,66
"465","ENVT1104",57,"P",68,57,60,NA
"466","ENVT1104",80,"HD",68,80,85,NA
"467","ENVT1104",68,"CR",68,68,70,NA
"468","ENVT1104",72,"D",68,72,75,NA
"469","ENVT1104",71,"D",68,71,75,NA
"470","ENVT1104",65,"CR",68,65,70,71.125
"471","ENVT1104",58,"P",68,58,60,NA
"472","ENVT1104",77,"D",68,77,80,83.5
"473","ENVT1104",35,"N",68,35,40,NA
"474","ENVT1104",66,"CR",68,66,70,NA
"475","ENVT1104",71,"D",68,71,75,75.5
"476","ENVT1104",71,"D",68,71,75,NA
"477","ENVT1104",67,"CR",68,67,70,75.5
"478","ENVT1104",0,"N",68,NA,5,NA
"479","ENVT1104",71,"D",68,71,75,61.714
"480","ENVT1104",73,"D",68,73,75,NA
"481","ENVT1104",71,"D",68,71,75,NA
"482","ENVT1104",72,"D",68,72,75,NA
"483","ENVT1104",55,"P",68,55,60,36.5
"484","ENVT1104",80,"HD",68,80,85,60
"485","ENVT1104",71,"D",68,71,75,73.5
"486","ENVT2220",50,"P",72,50,55,55.357
"487","ENVT2220",52,"P",72,52,55,74.625
"488","ENVT2220",74,"D",72,74,75,NA
"489","ENVT2220",50,"P",72,50,55,52.667
"490","ENVT2220",82,"HD",72,82,85,69.125
"491","ENVT2220",51,"P",72,51,55,64
"492","ENVT2220",68,"CR",72,68,70,NA
"493","ENVT2220",74,"D",72,74,75,67.125
"494","ENVT2220",81,"HD",72,81,85,76.556
"495","ENVT2220",74,"D",72,74,75,65.75
"496","ENVT2220",71,"D",72,71,75,77.75
"497","ENVT2220",66,"CR",72,66,70,NA
"498","ENVT2220",64,"CR",72,64,65,64.571
"499","ENVT2220",77,"D",72,77,80,69.375
"500","ENVT2220",54,"P",72,54,55,60.714
"501","ENVT2220",68,"CR",72,68,70,67.143
"502","ENVT2220",70,"D",72,70,75,68.286
"503","ENVT2220",55,"P",72,55,60,57.652
"504","ENVT2220",80,"HD",72,80,85,79.5
"505","ENVT2220",76,"D",72,76,80,76.5
"506","ENVT2220",57,"P",72,57,60,59.375
"507","ENVT2220",64,"CR",72,64,65,67.938
"508","ENVT2220",63,"CR",72,63,65,68
"509","ENVT2220",86,"HD",72,86,90,80.625
"510","ENVT2220",67,"CR",72,67,70,63.556
"511","ENVT2220",77,"D",72,77,80,70.833
"512","ENVT2220",72,"D",72,72,75,61.591
"513","ENVT2220",67,"CR",72,67,70,65.25
"514","ENVT2220",75,"D",72,75,80,NA
"515","ENVT2220",60,"CR",72,60,65,57.857
"516","ENVT2220",85,"HD",72,85,90,84.364
"517","ENVT2220",50,"P",72,50,55,58
"518","ENVT2220",74,"D",72,74,75,82.5
"519","ENVT2220",80,"HD",72,80,85,67.636
"520","ENVT2220",52,"P",72,52,55,66.143
"521","ENVT2220",81,"HD",72,81,85,71.636
"522","ENVT2220",76,"D",72,76,80,46.615
"523","ENVT2220",80,"HD",72,80,85,62.563
"524","ENVT2220",80,"HD",72,80,85,NA
