"","Unit","Mark","Grade","Median","Round.Total..no.0.","Category","WAM"
"525","ENVT2220",77,"D",72,77,80,62.333
"526","ENVT2220",85,"HD",72,85,90,81
"527","ENVT2220",73,"D",72,73,75,68.25
"528","ENVT2220",0,"N",72,NA,5,NA
"529","ENVT2220",63,"CR",72,63,65,61
"530","ENVT2220",34,"N",72,34,35,56.625
"531","ENVT2220",75,"D",72,75,80,81.625
"532","ENVT2220",73,"D",72,73,75,53.091
"533","ENVT2220",24,"N",72,24,25,54.8
"534","ENVT2220",51,"P",72,51,55,60.25
"535","ENVT2220",92,"HD",72,92,95,NA
"536","ENVT2220",87,"HD",72,87,90,76.375
"537","ENVT2220",83,"HD",72,83,85,74.125
"538","ENVT2220",86,"HD",72,86,90,72.125
"539","ENVT2220",83,"HD",72,83,85,76.375
"540","ENVT2220",62,"CR",72,62,65,68.667
"541","ENVT2220",65,"CR",72,65,70,46.429
"542","ENVT2220",78,"D",72,78,80,74.25
"543","ENVT2220",90,"HD",72,90,95,83.25
"544","ENVT2220",72,"D",72,72,75,63.286
"545","ENVT2220",82,"HD",72,82,85,NA
"546","ENVT2220",68,"CR",72,68,70,60.958
"547","ENVT2220",66,"CR",72,66,70,62.818
"548","ENVT2220",70,"D",72,70,75,NA
"549","ENVT2220",70,"D",72,70,75,NA
"550","ENVT2220",80,"HD",72,80,85,68.875
"551","ENVT2220",77,"D",72,77,80,69.727
"552","ENVT2220",58,"P",72,58,60,60.462
"553","ENVT2220",70,"D",72,70,75,72
"554","ENVT2220",77,"D",72,77,80,64.2
"555","ENVT2220",78,"D",72,78,80,68.5
"556","ENVT2220",90,"HD",72,90,95,78.9
"557","ENVT2220",61,"CR",72,61,65,70
"558","ENVT2220",62,"CR",72,62,65,NA
"559","ENVT2220",81,"HD",72,81,85,NA
"560","ENVT2220",65,"CR",72,65,70,NA
"561","ENVT2220",70,"D",72,70,75,48.813
"562","ENVT2220",77,"D",72,77,80,75.25
"563","ENVT2220",58,"P",72,58,60,59.25
"564","ENVT2220",81,"HD",72,81,85,81.125
"565","ENVT2220",54,"P",72,54,55,36
"566","ENVT2220",48,"N+",72,48,50,49.625
"567","ENVT2220",56,"P",72,56,60,66.667
"568","ENVT2220",74,"D",72,74,75,78.583
"569","ENVT2220",53,"P",72,53,55,60.208
"570","ENVT2220",86,"HD",72,86,90,68.5
"571","ENVT2220",70,"D",72,70,75,62.5
"572","ENVT2220",73,"D",72,73,75,70.438
"573","ENVT2220",57,"P",72,57,60,65.071
"574","ENVT2220",66,"CR",72,66,70,75.25
"575","ENVT2220",67,"CR",72,67,70,63.852
"576","ENVT2220",68,"CR",72,68,70,71.5
"577","ENVT2220",65,"CR",72,65,70,64
"578","ENVT2220",52,"P",72,52,55,59.75
"579","ENVT2220",70,"D",72,70,75,69.762
"580","ENVT2220",55,"P",72,55,60,52.667
"581","ENVT2220",77,"D",72,77,80,68
"582","ENVT2220",65,"CR",72,65,70,68.8
"583","ENVT2220",80,"HD",72,80,85,76.25
"584","ENVT2220",15,"N",72,15,20,NA
"585","ENVT2220",70,"D",72,70,75,59.333
"586","ENVT2220",86,"HD",72,86,90,82.625
"587","ENVT2220",76,"D",72,76,80,46
"588","ENVT2220",72,"D",72,72,75,66.813
"589","ENVT2220",67,"CR",72,67,70,66
"590","ENVT2220",80,"HD",72,80,85,78.571
"591","ENVT2220",80,"HD",72,80,85,82.75
"592","ENVT2220",83,"HD",72,83,85,84
"593","ENVT2220",64,"CR",72,64,65,50.533
"594","ENVT2220",88,"HD",72,88,90,78.25
"595","ENVT2220",86,"HD",72,86,90,68.75
"596","ENVT2220",80,"HD",72,80,85,80.75
"597","ENVT2220",70,"D",72,70,75,69.875
"598","ENVT2220",75,"D",72,75,80,68.75
"599","ENVT2220",66,"CR",72,66,70,69.5
"600","ENVT2220",42,"N",72,42,45,NA
"601","ENVT2220",57,"P",72,57,60,67.6
"602","ENVT2220",76,"D",72,76,80,53.9
"603","ENVT2220",70,"D",72,70,75,62.125
"604","ENVT2220",80,"HD",72,80,85,69.238
"605","ENVT2220",45,"N+",72,45,50,57.625
"606","ENVT2220",74,"D",72,74,75,61.071
"607","ENVT2220",80,"HD",72,80,85,70.063
"608","ENVT2220",57,"P",72,57,60,NA
"609","ENVT2220",83,"HD",72,83,85,77.875
"610","ENVT2220",70,"D",72,70,75,NA
"611","ENVT2220",72,"D",72,72,75,47.294
"612","ENVT2220",41,"N",72,41,45,58.857
"613","ENVT2220",91,"HD",72,91,95,82.529
"614","ENVT2220",81,"HD",72,81,85,NA
"615","ENVT2220",88,"HD",72,88,90,74.875
"616","ENVT2220",35,"N",72,35,40,66.286
"617","ENVT2220",17,"N",72,17,20,NA
"618","ENVT2220",66,"CR",72,66,70,67.75
"619","ENVT2220",76,"D",72,76,80,67.188
"620","ENVT2220",70,"D",72,70,75,59.65
"621","ENVT2220",80,"HD",72,80,85,71
"622","ENVT2220",52,"P",72,52,55,57.125
"623","ENVT2220",67,"CR",72,67,70,74.875
"624","ENVT2220",68,"CR",72,68,70,NA
"625","ENVT2220",74,"D",72,74,75,NA
"626","ENVT2220",57,"P",72,57,60,55.75
"627","ENVT2220",87,"HD",72,87,90,77.5
"628","ENVT2220",68,"CR",72,68,70,NA
"629","ENVT2220",30,"N",72,30,35,62.875
"630","ENVT2220",81,"HD",72,81,85,74.25
"631","ENVT2220",81,"HD",72,81,85,77.125
"632","ENVT2220",74,"D",72,74,75,66
"633","ENVT2220",75,"D",72,75,80,69.125
"634","ENVT2220",56,"P",72,56,60,66
"635","ENVT2220",66,"CR",72,66,70,64
"636","ENVT2220",82,"HD",72,82,85,79.625
"637","ENVT2220",82,"HD",72,82,85,73.5
"638","ENVT2220",65,"CR",72,65,70,69.267
"639","ENVT2220",65,"CR",72,65,70,64.3
"640","ENVT2220",85,"HD",72,85,90,61.727
"641","ENVT2220",80,"HD",72,80,85,61.615
"642","ENVT2220",81,"HD",72,81,85,77.563
"643","ENVT2220",62,"CR",72,62,65,71.125
"644","ENVT2220",84,"HD",72,84,85,69.2
"645","ENVT2220",88,"HD",72,88,90,83.5
"646","ENVT2220",71,"D",72,71,75,NA
"647","ENVT2220",77,"D",72,77,80,75.5
"648","ENVT2220",81,"HD",72,81,85,73.625
"649","ENVT2220",52,"P",72,52,55,50.286
"650","ENVT2220",72,"D",72,72,75,73.125
"651","ENVT2220",77,"D",72,77,80,58.545
"652","ENVT2220",86,"HD",72,86,90,75.25
"653","ENVT2220",61,"CR",72,61,65,36.5
"654","ENVT2220",74,"D",72,74,75,74.063
"655","ENVT2220",87,"HD",72,87,90,83.75
"656","ENVT2220",88,"HD",72,88,90,84.053
"657","ENVT2220",87,"HD",72,87,90,80.75
"658","ENVT2220",71,"D",72,71,75,60
"659","ENVT2220",72,"D",72,72,75,72.438
"660","ENVT2220",61,"CR",72,61,65,45.5
"661","ENVT2222",80,"HD",66,80,85,73.643
"662","ENVT2222",73,"D",66,73,75,NA
"663","ENVT2222",0,"N",66,NA,5,63
"664","ENVT2222",66,"CR",66,66,70,NA
"665","ENVT2222",73,"D",66,73,75,51.417
"666","ENVT2222",66,"CR",66,66,70,NA
"667","ENVT2222",66,"CR",66,66,70,57
"668","ENVT2222",0,"N",66,NA,5,41.154
"669","ENVT2222",56,"P",66,56,60,NA
"670","ENVT2222",68,"CR",66,68,70,64.5
"671","ENVT2222",0,"N",66,NA,5,58.636
"672","ENVT2222",71,"D",66,71,75,69.714
"673","ENVT2222",65,"CR",66,65,70,NA
"674","ENVT2222",79,"D",66,79,80,59.938
"675","ENVT2222",80,"HD",66,80,85,69.909
"676","ENVT2222",75,"D",66,75,80,69.2
"677","ENVT2222",50,"P",66,50,55,53.136
"678","ENVT2236",47,"N+",72,47,50,74.625
"679","ENVT2236",75,"D",72,75,80,69.125
"680","ENVT2236",58,"P",72,58,60,54.619
"681","ENVT2236",80,"HD",72,80,85,69.417
"682","ENVT2236",74,"D",72,74,75,76.556
"683","ENVT2236",68,"CR",72,68,70,65.75
"684","ENVT2236",76,"D",72,76,80,64.688
"685","ENVT2236",74,"D",72,74,75,77.75
"686","ENVT2236",71,"D",72,71,75,73.5
"687","ENVT2236",76,"D",72,76,80,79.5
"688","ENVT2236",70,"D",72,70,75,80.625
"689","ENVT2236",85,"HD",72,85,90,89.375
"690","ENVT2236",63,"CR",72,63,65,63.556
"691","ENVT2236",80,"HD",72,80,85,70.833
"692","ENVT2236",33,"N",72,33,35,59
"693","ENVT2236",78,"D",72,78,80,84.364
"694","ENVT2236",75,"D",72,75,80,75.625
"695","ENVT2236",74,"D",72,74,75,58.286
"696","ENVT2236",65,"CR",72,65,70,61.5
"697","ENVT2236",71,"D",72,71,75,58.818
"698","ENVT2236",55,"P",72,55,60,67.636
"699","ENVT2236",52,"P",72,52,55,59.625
"700","ENVT2236",72,"D",72,72,75,75.25
"701","ENVT2236",70,"D",72,70,75,72.143
"702","ENVT2236",81,"HD",72,81,85,83.25
"703","ENVT2236",61,"CR",72,61,65,64.333
"704","ENVT2236",80,"HD",72,80,85,81
"705","ENVT2236",66,"CR",72,66,70,61.75
"706","ENVT2236",75,"D",72,75,80,78.25
"707","ENVT2236",46,"N+",72,46,50,60.25
"708","ENVT2236",74,"D",72,74,75,74.125
"709","ENVT2236",73,"D",72,73,75,72.125
"710","ENVT2236",58,"P",72,58,60,60.385
"711","ENVT2236",56,"P",72,56,60,74.25
"712","ENVT2236",68,"CR",72,68,70,63.286
"713","ENVT2236",88,"HD",72,88,90,91.125
"714","ENVT2236",86,"HD",72,86,90,88.375
"715","ENVT2236",82,"HD",72,82,85,NA
"716","ENVT2236",62,"CR",72,62,65,68.778
"717","ENVT2236",70,"D",72,70,75,70.125
"718","ENVT2236",81,"HD",72,81,85,72.75
"719","ENVT2236",68,"CR",72,68,70,NA
"720","ENVT2236",82,"HD",72,82,85,79.25
"721","ENVT2236",65,"CR",72,65,70,64.2
"722","ENVT2236",76,"D",72,76,80,68.5
"723","ENVT2236",72,"D",72,72,75,78.9
"724","ENVT2236",75,"D",72,75,80,60.6
"725","ENVT2236",58,"P",72,58,60,70
"726","ENVT2236",68,"CR",72,68,70,68.2
"727","ENVT2236",58,"P",72,58,60,49.765
"728","ENVT2236",71,"D",72,71,75,75.25
"729","ENVT2236",79,"D",72,79,80,80.063
"730","ENVT2236",71,"D",72,71,75,81.125
"731","ENVT2236",80,"HD",72,80,85,78.583
"732","ENVT2236",66,"CR",72,66,70,70.375
"733","ENVT2236",76,"D",72,76,80,75.5
"734","ENVT2236",77,"D",72,77,80,68.5
"735","ENVT2236",78,"D",72,78,80,76
"736","ENVT2236",65,"CR",72,65,70,73.5
"737","ENVT2236",76,"D",72,76,80,75.25
"738","ENVT2236",76,"D",72,76,80,73.25
"739","ENVT2236",56,"P",72,56,60,64
"740","ENVT2236",67,"CR",72,67,70,59.75
"741","ENVT2236",51,"P",72,51,55,71.5
"742","ENVT2236",73,"D",72,73,75,68
"743","ENVT2236",77,"D",72,77,80,76.25
"744","ENVT2236",69,"CR",72,69,70,71.375
"745","ENVT2236",77,"D",72,77,80,84.75
"746","ENVT2236",58,"P",72,58,60,61.25
"747","ENVT2236",82,"HD",72,82,85,80.75
"748","ENVT2236",67,"CR",72,67,70,78.625
"749","ENVT2236",79,"D",72,79,80,82.75
"750","ENVT2236",75,"D",72,75,80,84
"751","ENVT2236",58,"P",72,58,60,50.533
"752","ENVT2236",76,"D",72,76,80,78.625
"753","ENVT2236",66,"CR",72,66,70,57
"754","ENVT2236",68,"CR",72,68,70,69.5
"755","ENVT2236",54,"P",72,54,55,67.6
"756","ENVT2236",73,"D",72,73,75,53.9
"757","ENVT2236",79,"D",72,79,80,77.875
"758","ENVT2236",74,"D",72,74,75,55.375
"759","ENVT2236",68,"CR",72,68,70,66.5
"760","ENVT2236",76,"D",72,76,80,65.563
"761","ENVT2236",77,"D",72,77,80,74.875
"762","ENVT2236",30,"N",72,30,35,66.286
"763","ENVT2236",74,"D",72,74,75,69.25
"764","ENVT2236",76,"D",72,76,80,51.667
"765","ENVT2236",29,"N",72,29,30,65
"766","ENVT2236",69,"CR",72,69,70,67.188
"767","ENVT2236",70,"D",72,70,75,53.55
"768","ENVT2236",72,"D",72,72,75,72.375
"769","ENVT2236",71,"D",72,71,75,51.778
"770","ENVT2236",69,"CR",72,69,70,60.133
"771","ENVT2236",75,"D",72,75,80,79
"772","ENVT2236",74,"D",72,74,75,77.5
"773","ENVT2236",53,"P",72,53,55,60.375
"774","ENVT2236",15,"N",72,15,20,62.875
"775","ENVT2236",78,"D",72,78,80,74.25
"776","ENVT2236",63,"CR",72,63,65,65.125
"777","ENVT2236",85,"HD",72,85,90,77.125
"778","ENVT2236",68,"CR",72,68,70,66
"779","ENVT2236",69,"CR",72,69,70,64
"780","ENVT2236",82,"HD",72,82,85,79.625
"781","ENVT2236",77,"D",72,77,80,73.5
"782","ENVT2236",53,"P",72,53,55,58.75
"783","ENVT2236",61,"CR",72,61,65,64.3
"784","ENVT2236",70,"D",72,70,75,63.875
"785","ENVT2236",61,"CR",72,61,65,65.875
"786","ENVT2236",79,"D",72,79,80,63.842
"787","ENVT2236",60,"CR",72,60,65,56.857
"788","ENVT2236",67,"CR",72,67,70,70.125
"789","ENVT2236",79,"D",72,79,80,79
"790","ENVT2236",74,"D",72,74,75,61.5
"791","ENVT2236",6,"N",72,6,10,55.471
"792","ENVT2236",67,"CR",72,67,70,75.5
"793","ENVT2236",73,"D",72,73,75,73.625
"794","ENVT2236",63,"CR",72,63,65,74.625
"795","ENVT2236",76,"D",72,76,80,77.714
"796","ENVT2236",78,"D",72,78,80,77.333
"797","ENVT2236",76,"D",72,76,80,58.545
"798","ENVT2236",75,"D",72,75,80,75.25
"799","ENVT2236",80,"HD",72,80,85,73.833
"800","ENVT2236",83,"HD",72,83,85,83.75
"801","ENVT2236",80,"HD",72,80,85,77.5
"802","ENVT2236",61,"CR",72,61,65,56.133
"803","ENVT2236",66,"CR",72,66,70,62.5
"804","ENVT3060",76,"D",61.5,76,80,67.696
"805","ENVT3060",63,"CR",61.5,63,65,65.304
"806","ENVT3060",60,"CR",61.5,60,65,68.2
"807","ENVT3060",45,"N+",61.5,45,50,62.833
"808","ENVT3060",50,"P",61.5,50,55,66.267
"809","ENVT3060",78,"D",61.5,78,80,70.8
"810","ENVT3060",54,"P",61.5,54,55,72.136
"811","ENVT3060",86,"HD",61.5,86,90,79.467
"812","ENVT3060",66,"CR",61.5,66,70,67.545
"813","ENVT3060",68,"CR",61.5,68,70,72.625
"814","ENVT3060",60,"CR",61.5,60,65,57.333
"815","ENVT3060",64,"CR",61.5,64,65,66.059
"816","ENVT3060",66,"CR",61.5,66,70,78
"817","ENVT3060",29,"N",61.5,29,30,60.8
"818","ENVT3060",59,"P",61.5,59,60,51.667
"819","ENVT3060",58,"P",61.5,58,60,73.563
"820","ENVT3060",45,"N+",61.5,45,50,55.813
"821","ENVT3060",70,"D",61.5,70,75,70.375
"822","ENVT3060",27,"N",61.5,27,30,61.692
"823","ENVT3060",29,"N",61.5,29,30,59.333
"824","ENVT3060",69,"CR",61.5,69,70,71.833
"825","ENVT3060",70,"D",61.5,70,75,70.5
"826","ENVT3060",50,"P",61.5,50,55,NA
"827","ENVT3060",53,"P",61.5,53,55,NA
"828","ENVT3060",70,"D",61.5,70,75,76.55
"829","ENVT3060",29,"N",61.5,29,30,57.875
"830","ENVT3060",67,"CR",61.5,67,70,67.438
"831","ENVT3060",52,"P",61.5,52,55,65
"832","ENVT3060",84,"HD",61.5,84,85,79.8
"833","ENVT3060",77,"D",61.5,77,80,NA
"834","ENVT3306",74,"D",73.5,74,75,65.526
"835","ENVT3306",75,"D",73.5,75,80,80.8
"836","ENVT3306",71,"D",73.5,71,75,58.375
"837","ENVT3306",63,"CR",73.5,63,65,59.667
"838","ENVT3306",79,"D",73.5,79,80,NA
"839","ENVT3306",73,"D",73.5,73,75,68
"840","ENVT3306",67,"CR",73.5,67,70,56.273
"841","ENVT3306",68,"CR",73.5,68,70,63.556
"842","ENVT3306",70,"D",73.5,70,75,55.867
"843","ENVT3306",77,"D",73.5,77,80,65.409
"844","ENVT3306",80,"HD",73.5,80,85,65.438
"845","ENVT3306",69,"CR",73.5,69,70,66.625
"846","ENVT3306",75,"D",73.5,75,80,NA
"847","ENVT3306",75,"D",73.5,75,80,79
"848","ENVT3306",75,"D",73.5,75,80,59.375
"849","ENVT3306",71,"D",73.5,71,75,65.563
"850","ENVT3306",79,"D",73.5,79,80,63.385
"851","ENVT3306",80,"HD",73.5,80,85,64.438
"852","ENVT3306",77,"D",73.5,77,80,84.75
"853","ENVT3306",77,"D",73.5,77,80,72.182
"854","ENVT3306",47,"N+",73.5,47,50,52.688
"855","ENVT3306",65,"CR",73.5,65,70,65.188
"856","ENVT3306",77,"D",73.5,77,80,54.938
"857","ENVT3306",65,"CR",73.5,65,70,68.538
"858","ENVT3306",71,"D",73.5,71,75,70.2
"859","ENVT3306",68,"CR",73.5,68,70,61.19
"860","ENVT3306",75,"D",73.5,75,80,76.412
"861","ENVT3306",79,"D",73.5,79,80,74.6
"862","ENVT3306",58,"P",73.5,58,60,68.5
"863","ENVT3306",78,"D",73.5,78,80,64.5
"864","ENVT3306",71,"D",73.5,71,75,65.071
"865","ENVT3306",76,"D",73.5,76,80,74.5
"866","ENVT3306",75,"D",73.5,75,80,74.375
"867","ENVT3306",73,"D",73.5,73,75,69.154
"868","ENVT3306",68,"CR",73.5,68,70,67.077
"869","ENVT3306",75,"D",73.5,75,80,71.083
"870","ENVT3306",78,"D",73.5,78,80,66.412
"871","ENVT3306",68,"CR",73.5,68,70,68.417
"872","ENVT3306",83,"HD",73.5,83,85,75.625
"873","ENVT3306",80,"HD",73.5,80,85,78.529
"874","ENVT3306",78,"D",73.5,78,80,69.769
"875","ENVT3306",77,"D",73.5,77,80,72.267
"876","ENVT3306",73,"D",73.5,73,75,50.667
"877","ENVT3306",75,"D",73.5,75,80,65.417
"878","ENVT3306",58,"P",73.5,58,60,NA
"879","ENVT3306",62,"CR",73.5,62,65,66.211
"880","ENVT3306",72,"D",73.5,72,75,59.25
"881","ENVT3306",73,"D",73.5,73,75,NA
"882","ENVT3306",84,"HD",73.5,84,85,82.375
"883","ENVT3306",75,"D",73.5,75,80,58.063
"884","ENVT3306",79,"D",73.5,79,80,55.75
"885","ENVT3306",74,"D",73.5,74,75,74.5
"886","ENVT3306",68,"CR",73.5,68,70,68.4
"887","ENVT3306",77,"D",73.5,77,80,71.35
"888","ENVT3306",60,"CR",73.5,60,65,53.833
"889","ENVT3306",50,"P",73.5,50,55,64.583
"890","ENVT3306",81,"HD",73.5,81,85,68.389
"891","ENVT3306",61,"CR",73.5,61,65,62.526
"892","ENVT3306",72,"D",73.5,72,75,60.5
"893","ENVT3306",67,"CR",73.5,67,70,67.455
"894","ENVT3306",68,"CR",73.5,68,70,69.625
"895","ENVT3306",67,"CR",73.5,67,70,65
"896","ENVT3306",80,"HD",73.5,80,85,63.063
"897","ENVT3306",79,"D",73.5,79,80,NA
"898","ENVT3306",70,"D",73.5,70,75,NA
"899","ENVT3306",63,"CR",73.5,63,65,49.231
"900","ENVT3338",NA,"AC",71.5,NA,NA,66.813
"901","ENVT3338",70,"D",71.5,70,75,65.526
"902","ENVT3338",75,"D",71.5,75,80,59.333
"903","ENVT3338",80,"HD",71.5,80,85,78.364
"904","ENVT3338",74,"D",71.5,74,75,69.375
"905","ENVT3338",71,"D",71.5,71,75,69.938
"906","ENVT3338",73,"D",71.5,73,75,65.25
"907","ENVT3338",72,"D",71.5,72,75,58.286
"908","ENVT3338",69,"CR",71.5,69,70,70.563
"909","ENVT3338",70,"D",71.5,70,75,64.476
"910","ENVT3338",70,"D",71.5,70,75,NA
"911","ENVT3338",74,"D",71.5,74,75,83.25
"912","ENVT3338",65,"CR",71.5,65,70,61.75
"913","ENVT3338",70,"D",71.5,70,75,76.188
"914","ENVT3338",77,"D",71.5,77,80,74.8
"915","ENVT3338",66,"CR",71.5,66,70,60.385
"916","ENVT3338",68,"CR",71.5,68,70,58
"917","ENVT3338",30,"N",71.5,30,35,39.95
"918","ENVT3338",69,"CR",71.5,69,70,70.938
"919","ENVT3338",62,"CR",71.5,62,65,58.063
"920","ENVT3338",NA,"AC",71.5,NA,NA,56.875
"921","ENVT3338",58,"P",71.5,58,60,71.688
"922","ENVT3338",68,"CR",71.5,68,70,54.5
"923","ENVT3338",84,"HD",71.5,84,85,67.625
"924","ENVT3338",73,"D",71.5,73,75,66.917
"925","ENVT3338",75,"D",71.5,75,80,80.063
"926","ENVT3338",71,"D",71.5,71,75,76.563
"927","ENVT3338",66,"CR",71.5,66,70,59.652
"928","ENVT3338",67,"CR",71.5,67,70,68.316
"929","ENVT3338",73,"D",71.5,73,75,72.563
"930","ENVT3338",78,"D",71.5,78,80,60.733
"931","ENVT3338",70,"D",71.5,70,75,80.55
"932","ENVT3338",80,"HD",71.5,80,85,69.5
"933","ENVT3338",77,"D",71.5,77,80,73
"934","ENVT3338",81,"HD",71.5,81,85,60.75
"935","ENVT3338",70,"D",71.5,70,75,76.813
"936","ENVT3338",74,"D",71.5,74,75,63.08
"937","ENVT3338",76,"D",71.5,76,80,72.25
"938","ENVT3338",NA,"AC",71.5,NA,NA,56.7
"939","ENVT3338",74,"D",71.5,74,75,74.444
"940","ENVT3338",77,"D",71.5,77,80,70.938
"941","ENVT3338",77,"D",71.5,77,80,76.045
"942","ENVT3338",72,"D",71.5,72,75,72.263
"943","ENVT3338",66,"CR",71.5,66,70,74
"944","ENVT3338",69,"CR",71.5,69,70,72.688
"945","ENVT3338",NA,"AC",71.5,NA,NA,60.087
"946","ENVT3338",69,"CR",71.5,69,70,71.063
"947","ENVT3338",73,"D",71.5,73,75,71.45
"948","ENVT3338",67,"CR",71.5,67,70,67.75
"949","ENVT3338",72,"D",71.5,72,75,84.375
"950","ENVT3338",67,"CR",71.5,67,70,67.188
"951","ENVT3338",NA,"AC",71.5,NA,NA,68.273
"952","ENVT3338",72,"D",71.5,72,75,67.571
"953","ENVT3338",70,"D",71.5,70,75,81.071
"954","ENVT3338",72,"D",71.5,72,75,74.95
"955","ENVT3338",65,"CR",71.5,65,70,52.464
"956","ENVT3338",67,"CR",71.5,67,70,60.267
"957","ENVT3338",68,"CR",71.5,68,70,81.261
"958","ENVT3338",71,"D",71.5,71,75,69.267
"959","ENVT3338",NA,"AC",71.5,NA,NA,64.3
"960","ENVT3338",78,"D",71.5,78,80,63.842
"961","ENVT3338",73,"D",71.5,73,75,NA
"962","ENVT3338",73,"D",71.5,73,75,52.5
"963","ENVT3338",73,"D",71.5,73,75,62.85
"964","ENVT3338",72,"D",71.5,72,75,77.714
"965","ENVT3338",NA,"AC",71.5,NA,NA,56.6
"966","ENVT3338",56,"P",71.5,56,60,56.133
"967","ENVT3361",28,"N",72,28,30,66.813
"968","ENVT3361",84,"HD",72,84,85,78.364
"969","ENVT3361",73,"D",72,73,75,64.688
"970","ENVT3361",45,"N+",72,45,50,60.938
"971","ENVT3361",86,"HD",72,86,90,69.375
"972","ENVT3361",69,"CR",72,69,70,62.727
"973","ENVT3361",71,"D",72,71,75,69.938
"974","ENVT3361",72,"D",72,72,75,58.286
"975","ENVT3361",64,"CR",72,64,65,70.563
"976","ENVT3361",64,"CR",72,64,65,64.476
"977","ENVT3361",74,"D",72,74,75,62.563
"978","ENVT3361",80,"HD",72,80,85,68.353
"979","ENVT3361",NA,"",72,NA,NA,67
"980","ENVT3361",66,"CR",72,66,70,76.188
"981","ENVT3361",16,"N",72,16,20,39.95
"982","ENVT3361",70,"D",72,70,75,70.938
"983","ENVT3361",NA,"",72,NA,NA,60.692
"984","ENVT3361",61,"CR",72,61,65,58.063
"985","ENVT3361",12,"N",72,12,15,56.875
"986","ENVT3361",60,"CR",72,60,65,71.688
"987","ENVT3361",70,"D",72,70,75,67.625
"988","ENVT3361",70,"D",72,70,75,66.917
"989","ENVT3361",81,"HD",72,81,85,76.273
"990","ENVT3361",65,"CR",72,65,70,73.235
"991","ENVT3361",81,"HD",72,81,85,80.063
"992","ENVT3361",34,"N",72,34,35,76.563
"993","ENVT3361",31,"N",72,31,35,59.652
"994","ENVT3361",84,"HD",72,84,85,68.316
"995","ENVT3361",75,"D",72,75,80,72.563
"996","ENVT3361",58,"P",72,58,60,60.733
"997","ENVT3361",74,"D",72,74,75,80.55
"998","ENVT3361",76,"D",72,76,80,69.5
"999","ENVT3361",76,"D",72,76,80,73
"1000","ENVT3361",75,"D",72,75,80,60.75
"1001","ENVT3361",81,"HD",72,81,85,76.813
"1002","ENVT3361",78,"D",72,78,80,63.08
"1003","ENVT3361",78,"D",72,78,80,61.25
"1004","ENVT3361",81,"HD",72,81,85,72.25
"1005","ENVT3361",14,"N",72,14,15,56.7
"1006","ENVT3361",76,"D",72,76,80,74.444
"1007","ENVT3361",72,"D",72,72,75,70.938
"1008","ENVT3361",74,"D",72,74,75,72.263
"1009","ENVT3361",76,"D",72,76,80,74
"1010","ENVT3361",73,"D",72,73,75,72.688
"1011","ENVT3361",76,"D",72,76,80,71.063
"1012","ENVT3361",82,"HD",72,82,85,69.238
"1013","ENVT3361",72,"D",72,72,75,71.45
"1014","ENVT3361",67,"CR",72,67,70,67.75
"1015","ENVT3361",NA,"",72,NA,NA,84.375
"1016","ENVT3361",NA,"",72,NA,NA,68.273
"1017","ENVT3361",64,"CR",72,64,65,67.571
"1018","ENVT3361",70,"D",72,70,75,81.071
"1019","ENVT3361",80,"HD",72,80,85,74.95
"1020","ENVT3361",65,"CR",72,65,70,60.267
"1021","ENVT3361",NA,"",72,NA,NA,58.182
"1022","ENVT3361",63,"CR",72,63,65,59.706
"1023","ENVT3361",68,"CR",72,68,70,69.267
"1024","ENVT3361",61,"CR",72,61,65,58.625
"1025","ENVT3361",90,"HD",72,90,95,63.842
"1026","ENVT3361",68,"CR",72,68,70,NA
"1027","ENVT3361",73,"D",72,73,75,52.5
